# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (-1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 2.797000e-01
# lRef        : 3.350000e-01
# Aref        : 1.120000e-02
# CofR        : (3.350000e-01 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
5053          	-3.870405e+00	-2.831196e+00	-8.118110e+00	-7.929461e+00	-1.886497e-01
5054          	-3.870152e+00	-2.831052e+00	-8.120307e+00	-7.930305e+00	-1.900019e-01
5055          	-3.870509e+00	-2.830913e+00	-8.118111e+00	-7.929564e+00	-1.885462e-01
5056          	-3.870256e+00	-2.830770e+00	-8.120307e+00	-7.930409e+00	-1.898976e-01
5057          	-3.870613e+00	-2.830630e+00	-8.118111e+00	-7.929668e+00	-1.884426e-01
5058          	-3.870360e+00	-2.830487e+00	-8.120306e+00	-7.930512e+00	-1.897933e-01
5059          	-3.870716e+00	-2.830348e+00	-8.118111e+00	-7.929772e+00	-1.883390e-01
5060          	-3.870463e+00	-2.830205e+00	-8.120305e+00	-7.930616e+00	-1.896890e-01
5061          	-3.870820e+00	-2.830066e+00	-8.118110e+00	-7.929875e+00	-1.882354e-01
5062          	-3.870567e+00	-2.829923e+00	-8.120304e+00	-7.930719e+00	-1.895848e-01
5063          	-3.870923e+00	-2.829784e+00	-8.118110e+00	-7.929978e+00	-1.881320e-01
5064          	-3.870671e+00	-2.829641e+00	-8.120303e+00	-7.930822e+00	-1.894807e-01
5065          	-3.871026e+00	-2.829502e+00	-8.118110e+00	-7.930081e+00	-1.880288e-01
5066          	-3.870774e+00	-2.829359e+00	-8.120302e+00	-7.930926e+00	-1.893768e-01
5067          	-3.871128e+00	-2.829220e+00	-8.118109e+00	-7.930183e+00	-1.879259e-01
5068          	-3.870878e+00	-2.829078e+00	-8.120302e+00	-7.931029e+00	-1.892730e-01
5069          	-3.871229e+00	-2.828939e+00	-8.118104e+00	-7.930281e+00	-1.878234e-01
5070          	-3.870981e+00	-2.828796e+00	-8.120301e+00	-7.931131e+00	-1.891693e-01
5071          	-3.871332e+00	-2.828658e+00	-8.118105e+00	-7.930385e+00	-1.877204e-01
5072          	-3.871084e+00	-2.828515e+00	-8.120300e+00	-7.931234e+00	-1.890657e-01
5073          	-3.871437e+00	-2.828377e+00	-8.118108e+00	-7.930491e+00	-1.876173e-01
5074          	-3.871187e+00	-2.828234e+00	-8.120299e+00	-7.931337e+00	-1.889624e-01
5075          	-3.871540e+00	-2.828096e+00	-8.118109e+00	-7.930594e+00	-1.875147e-01
5076          	-3.871290e+00	-2.827954e+00	-8.120299e+00	-7.931440e+00	-1.888592e-01
5077          	-3.871642e+00	-2.827815e+00	-8.118108e+00	-7.930696e+00	-1.874124e-01
5078          	-3.871393e+00	-2.827673e+00	-8.120298e+00	-7.931542e+00	-1.887561e-01
5079          	-3.871745e+00	-2.827535e+00	-8.118110e+00	-7.930800e+00	-1.873099e-01
5080          	-3.871496e+00	-2.827393e+00	-8.120298e+00	-7.931645e+00	-1.886530e-01
5081          	-3.871848e+00	-2.827255e+00	-8.118112e+00	-7.930904e+00	-1.872074e-01
5082          	-3.871599e+00	-2.827113e+00	-8.120298e+00	-7.931748e+00	-1.885501e-01
5083          	-3.871951e+00	-2.826975e+00	-8.118112e+00	-7.931007e+00	-1.871053e-01
5084          	-3.871702e+00	-2.826833e+00	-8.120298e+00	-7.931851e+00	-1.884472e-01
5085          	-3.872053e+00	-2.826695e+00	-8.118113e+00	-7.931110e+00	-1.870032e-01
5086          	-3.871804e+00	-2.826553e+00	-8.120298e+00	-7.931953e+00	-1.883445e-01
5087          	-3.872156e+00	-2.826415e+00	-8.118115e+00	-7.931214e+00	-1.869011e-01
5088          	-3.871907e+00	-2.826273e+00	-8.120298e+00	-7.932056e+00	-1.882419e-01
5089          	-3.872259e+00	-2.826136e+00	-8.118117e+00	-7.931317e+00	-1.867992e-01
5090          	-3.872010e+00	-2.825994e+00	-8.120298e+00	-7.932159e+00	-1.881394e-01
5091          	-3.872361e+00	-2.825856e+00	-8.118118e+00	-7.931420e+00	-1.866975e-01
5092          	-3.872112e+00	-2.825715e+00	-8.120298e+00	-7.932261e+00	-1.880370e-01
5093          	-3.872464e+00	-2.825577e+00	-8.118119e+00	-7.931523e+00	-1.865958e-01
5094          	-3.872215e+00	-2.825436e+00	-8.120299e+00	-7.932364e+00	-1.879347e-01
5095          	-3.872566e+00	-2.825298e+00	-8.118121e+00	-7.931627e+00	-1.864942e-01
5096          	-3.872317e+00	-2.825157e+00	-8.120299e+00	-7.932466e+00	-1.878325e-01
5097          	-3.872669e+00	-2.825020e+00	-8.118123e+00	-7.931730e+00	-1.863929e-01
5098          	-3.872419e+00	-2.824878e+00	-8.120300e+00	-7.932569e+00	-1.877306e-01
5099          	-3.872771e+00	-2.824741e+00	-8.118125e+00	-7.931833e+00	-1.862918e-01
5100          	-3.872522e+00	-2.824600e+00	-8.120301e+00	-7.932672e+00	-1.876290e-01
5101          	-3.872873e+00	-2.824463e+00	-8.118128e+00	-7.931937e+00	-1.861909e-01
5102          	-3.872624e+00	-2.824322e+00	-8.120303e+00	-7.932776e+00	-1.875275e-01
5103          	-3.872975e+00	-2.824185e+00	-8.118131e+00	-7.932040e+00	-1.860901e-01
5104          	-3.872726e+00	-2.824044e+00	-8.120305e+00	-7.932879e+00	-1.874261e-01
5105          	-3.873077e+00	-2.823907e+00	-8.118134e+00	-7.932144e+00	-1.859895e-01
5106          	-3.872828e+00	-2.823766e+00	-8.120307e+00	-7.932982e+00	-1.873250e-01
5107          	-3.873179e+00	-2.823629e+00	-8.118137e+00	-7.932248e+00	-1.858892e-01
5108          	-3.872931e+00	-2.823488e+00	-8.120309e+00	-7.933085e+00	-1.872240e-01
5109          	-3.873281e+00	-2.823352e+00	-8.118141e+00	-7.932352e+00	-1.857890e-01
5110          	-3.873033e+00	-2.823211e+00	-8.120312e+00	-7.933189e+00	-1.871233e-01
5111          	-3.873383e+00	-2.823074e+00	-8.118145e+00	-7.932456e+00	-1.856890e-01
5112          	-3.873135e+00	-2.822934e+00	-8.120315e+00	-7.933292e+00	-1.870226e-01
5113          	-3.873485e+00	-2.822797e+00	-8.118149e+00	-7.932559e+00	-1.855891e-01
5114          	-3.873237e+00	-2.822656e+00	-8.120318e+00	-7.933396e+00	-1.869221e-01
5115          	-3.873587e+00	-2.822520e+00	-8.118153e+00	-7.932663e+00	-1.854893e-01
5116          	-3.873339e+00	-2.822380e+00	-8.120321e+00	-7.933499e+00	-1.868217e-01
5117          	-3.873689e+00	-2.822243e+00	-8.118157e+00	-7.932767e+00	-1.853896e-01
5118          	-3.873441e+00	-2.822103e+00	-8.120324e+00	-7.933603e+00	-1.867215e-01
5119          	-3.873790e+00	-2.821967e+00	-8.118161e+00	-7.932871e+00	-1.852901e-01
5120          	-3.873543e+00	-2.821826e+00	-8.120328e+00	-7.933707e+00	-1.866213e-01
5121          	-3.873892e+00	-2.821690e+00	-8.118165e+00	-7.932975e+00	-1.851906e-01
5122          	-3.873644e+00	-2.821550e+00	-8.120331e+00	-7.933810e+00	-1.865212e-01
5123          	-3.873994e+00	-2.821414e+00	-8.118170e+00	-7.933078e+00	-1.850912e-01
5124          	-3.873746e+00	-2.821274e+00	-8.120334e+00	-7.933913e+00	-1.864211e-01
5125          	-3.874095e+00	-2.821138e+00	-8.118174e+00	-7.933182e+00	-1.849918e-01
5126          	-3.873848e+00	-2.820998e+00	-8.120337e+00	-7.934016e+00	-1.863210e-01
5127          	-3.874196e+00	-2.820862e+00	-8.118178e+00	-7.933285e+00	-1.848924e-01
5128          	-3.873949e+00	-2.820722e+00	-8.120340e+00	-7.934119e+00	-1.862210e-01
5129          	-3.874298e+00	-2.820586e+00	-8.118182e+00	-7.933388e+00	-1.847931e-01
5130          	-3.874051e+00	-2.820446e+00	-8.120343e+00	-7.934222e+00	-1.861210e-01
5131          	-3.874399e+00	-2.820311e+00	-8.118185e+00	-7.933491e+00	-1.846938e-01
5132          	-3.874152e+00	-2.820171e+00	-8.120346e+00	-7.934325e+00	-1.860211e-01
5133          	-3.874500e+00	-2.820035e+00	-8.118189e+00	-7.933595e+00	-1.845947e-01
5134          	-3.874253e+00	-2.819896e+00	-8.120349e+00	-7.934428e+00	-1.859213e-01
5135          	-3.874601e+00	-2.819760e+00	-8.118193e+00	-7.933697e+00	-1.844956e-01
5136          	-3.874355e+00	-2.819621e+00	-8.120352e+00	-7.934531e+00	-1.858215e-01
5137          	-3.874702e+00	-2.819485e+00	-8.118197e+00	-7.933800e+00	-1.843966e-01
5138          	-3.874456e+00	-2.819346e+00	-8.120355e+00	-7.934633e+00	-1.857219e-01
5139          	-3.874803e+00	-2.819211e+00	-8.118201e+00	-7.933903e+00	-1.842976e-01
5140          	-3.874557e+00	-2.819071e+00	-8.120358e+00	-7.934736e+00	-1.856223e-01
5141          	-3.874904e+00	-2.818936e+00	-8.118205e+00	-7.934006e+00	-1.841987e-01
5142          	-3.874658e+00	-2.818797e+00	-8.120361e+00	-7.934838e+00	-1.855228e-01
5143          	-3.875004e+00	-2.818662e+00	-8.118208e+00	-7.934108e+00	-1.841000e-01
5144          	-3.874759e+00	-2.818522e+00	-8.120364e+00	-7.934941e+00	-1.854234e-01
5145          	-3.875105e+00	-2.818387e+00	-8.118212e+00	-7.934211e+00	-1.840013e-01
5146          	-3.874859e+00	-2.818248e+00	-8.120367e+00	-7.935043e+00	-1.853240e-01
5147          	-3.875205e+00	-2.818113e+00	-8.118216e+00	-7.934314e+00	-1.839027e-01
5148          	-3.874960e+00	-2.817974e+00	-8.120370e+00	-7.935145e+00	-1.852248e-01
5149          	-3.875306e+00	-2.817840e+00	-8.118220e+00	-7.934416e+00	-1.838042e-01
5150          	-3.875061e+00	-2.817701e+00	-8.120373e+00	-7.935248e+00	-1.851258e-01
5151          	-3.875406e+00	-2.817566e+00	-8.118225e+00	-7.934519e+00	-1.837059e-01
5152          	-3.875162e+00	-2.817427e+00	-8.120377e+00	-7.935350e+00	-1.850268e-01
5153          	-3.875507e+00	-2.817292e+00	-8.118229e+00	-7.934621e+00	-1.836077e-01
5154          	-3.875262e+00	-2.817154e+00	-8.120380e+00	-7.935452e+00	-1.849279e-01
5155          	-3.875607e+00	-2.817019e+00	-8.118233e+00	-7.934724e+00	-1.835095e-01
5156          	-3.875363e+00	-2.816881e+00	-8.120384e+00	-7.935554e+00	-1.848292e-01
5157          	-3.875707e+00	-2.816746e+00	-8.118237e+00	-7.934826e+00	-1.834115e-01
5158          	-3.875463e+00	-2.816608e+00	-8.120387e+00	-7.935657e+00	-1.847305e-01
5159          	-3.875807e+00	-2.816473e+00	-8.118242e+00	-7.934928e+00	-1.833135e-01
5160          	-3.875563e+00	-2.816335e+00	-8.120391e+00	-7.935759e+00	-1.846319e-01
5161          	-3.875907e+00	-2.816200e+00	-8.118246e+00	-7.935030e+00	-1.832157e-01
5162          	-3.875664e+00	-2.816062e+00	-8.120394e+00	-7.935861e+00	-1.845333e-01
5163          	-3.876007e+00	-2.815928e+00	-8.118250e+00	-7.935132e+00	-1.831179e-01
5164          	-3.875764e+00	-2.815790e+00	-8.120397e+00	-7.935963e+00	-1.844349e-01
5165          	-3.876107e+00	-2.815655e+00	-8.118255e+00	-7.935234e+00	-1.830201e-01
5166          	-3.875864e+00	-2.815517e+00	-8.120401e+00	-7.936064e+00	-1.843365e-01
5167          	-3.876207e+00	-2.815383e+00	-8.118259e+00	-7.935336e+00	-1.829225e-01
5168          	-3.875964e+00	-2.815245e+00	-8.120404e+00	-7.936166e+00	-1.842382e-01
5169          	-3.876307e+00	-2.815111e+00	-8.118263e+00	-7.935438e+00	-1.828249e-01
5170          	-3.876064e+00	-2.814973e+00	-8.120408e+00	-7.936268e+00	-1.841400e-01
5171          	-3.876406e+00	-2.814839e+00	-8.118267e+00	-7.935540e+00	-1.827274e-01
5172          	-3.876164e+00	-2.814702e+00	-8.120411e+00	-7.936369e+00	-1.840419e-01
5173          	-3.876506e+00	-2.814568e+00	-8.118271e+00	-7.935641e+00	-1.826301e-01
5174          	-3.876263e+00	-2.814430e+00	-8.120414e+00	-7.936470e+00	-1.839440e-01
5175          	-3.876604e+00	-2.814296e+00	-8.118275e+00	-7.935742e+00	-1.825330e-01
5176          	-3.876362e+00	-2.814159e+00	-8.120416e+00	-7.936570e+00	-1.838464e-01
5177          	-3.876703e+00	-2.814025e+00	-8.118278e+00	-7.935842e+00	-1.824362e-01
5178          	-3.876460e+00	-2.813888e+00	-8.120418e+00	-7.936669e+00	-1.837489e-01
5179          	-3.876801e+00	-2.813754e+00	-8.118281e+00	-7.935941e+00	-1.823395e-01
5180          	-3.876558e+00	-2.813617e+00	-8.120420e+00	-7.936768e+00	-1.836517e-01
5181          	-3.876899e+00	-2.813483e+00	-8.118283e+00	-7.936040e+00	-1.822430e-01
5182          	-3.876656e+00	-2.813346e+00	-8.120422e+00	-7.936867e+00	-1.835546e-01
5183          	-3.876996e+00	-2.813212e+00	-8.118286e+00	-7.936139e+00	-1.821467e-01
5184          	-3.876754e+00	-2.813075e+00	-8.120423e+00	-7.936965e+00	-1.834577e-01
5185          	-3.877093e+00	-2.812942e+00	-8.118288e+00	-7.936237e+00	-1.820505e-01
5186          	-3.876851e+00	-2.812805e+00	-8.120424e+00	-7.937063e+00	-1.833609e-01
5187          	-3.877191e+00	-2.812672e+00	-8.118290e+00	-7.936336e+00	-1.819544e-01
5188          	-3.876949e+00	-2.812534e+00	-8.120425e+00	-7.937161e+00	-1.832642e-01
5189          	-3.877288e+00	-2.812401e+00	-8.118292e+00	-7.936434e+00	-1.818585e-01
5190          	-3.877046e+00	-2.812264e+00	-8.120427e+00	-7.937259e+00	-1.831676e-01
5191          	-3.877385e+00	-2.812131e+00	-8.118294e+00	-7.936532e+00	-1.817626e-01
5192          	-3.877143e+00	-2.811994e+00	-8.120428e+00	-7.937357e+00	-1.830711e-01
5193          	-3.877481e+00	-2.811861e+00	-8.118296e+00	-7.936629e+00	-1.816668e-01
5194          	-3.877240e+00	-2.811725e+00	-8.120429e+00	-7.937454e+00	-1.829747e-01
5195          	-3.877578e+00	-2.811592e+00	-8.118298e+00	-7.936727e+00	-1.815711e-01
5196          	-3.877337e+00	-2.811455e+00	-8.120430e+00	-7.937552e+00	-1.828784e-01
5197          	-3.877675e+00	-2.811322e+00	-8.118300e+00	-7.936825e+00	-1.814755e-01
5198          	-3.877434e+00	-2.811186e+00	-8.120431e+00	-7.937649e+00	-1.827821e-01
5199          	-3.877772e+00	-2.811053e+00	-8.118303e+00	-7.936923e+00	-1.813797e-01
5200          	-3.877531e+00	-2.810917e+00	-8.120434e+00	-7.937748e+00	-1.826854e-01
5201          	-3.877870e+00	-2.810784e+00	-8.118306e+00	-7.937023e+00	-1.812836e-01
5202          	-3.877630e+00	-2.810648e+00	-8.120437e+00	-7.937849e+00	-1.825884e-01
5203          	-3.877968e+00	-2.810515e+00	-8.118311e+00	-7.937124e+00	-1.811872e-01
5204          	-3.877729e+00	-2.810379e+00	-8.120441e+00	-7.937949e+00	-1.824914e-01
5205          	-3.878067e+00	-2.810246e+00	-8.118315e+00	-7.937224e+00	-1.810909e-01
5206          	-3.877828e+00	-2.810110e+00	-8.120444e+00	-7.938050e+00	-1.823943e-01
5207          	-3.878165e+00	-2.809978e+00	-8.118320e+00	-7.937325e+00	-1.809945e-01
5208          	-3.877927e+00	-2.809842e+00	-8.120448e+00	-7.938150e+00	-1.822973e-01
5209          	-3.878264e+00	-2.809709e+00	-8.118324e+00	-7.937426e+00	-1.808983e-01
5210          	-3.878025e+00	-2.809573e+00	-8.120451e+00	-7.938251e+00	-1.822004e-01
5211          	-3.878362e+00	-2.809441e+00	-8.118328e+00	-7.937526e+00	-1.808021e-01
5212          	-3.878124e+00	-2.809305e+00	-8.120455e+00	-7.938351e+00	-1.821036e-01
5213          	-3.878460e+00	-2.809173e+00	-8.118332e+00	-7.937626e+00	-1.807061e-01
5214          	-3.878222e+00	-2.809037e+00	-8.120458e+00	-7.938451e+00	-1.820070e-01
5215          	-3.878558e+00	-2.808905e+00	-8.118336e+00	-7.937726e+00	-1.806102e-01
5216          	-3.878320e+00	-2.808769e+00	-8.120461e+00	-7.938551e+00	-1.819104e-01
5217          	-3.878655e+00	-2.808638e+00	-8.118339e+00	-7.937825e+00	-1.805144e-01
5218          	-3.878418e+00	-2.808502e+00	-8.120465e+00	-7.938651e+00	-1.818140e-01
5219          	-3.878752e+00	-2.808370e+00	-8.118341e+00	-7.937923e+00	-1.804189e-01
5220          	-3.878516e+00	-2.808234e+00	-8.120467e+00	-7.938749e+00	-1.817177e-01
5221          	-3.878847e+00	-2.808103e+00	-8.118341e+00	-7.938017e+00	-1.803240e-01
5222          	-3.878613e+00	-2.807967e+00	-8.120469e+00	-7.938848e+00	-1.816216e-01
5223          	-3.878943e+00	-2.807836e+00	-8.118344e+00	-7.938115e+00	-1.802286e-01
5224          	-3.878710e+00	-2.807700e+00	-8.120471e+00	-7.938945e+00	-1.815257e-01
5225          	-3.879041e+00	-2.807569e+00	-8.118349e+00	-7.938216e+00	-1.801332e-01
5226          	-3.878806e+00	-2.807433e+00	-8.120473e+00	-7.939043e+00	-1.814300e-01
5227          	-3.879138e+00	-2.807302e+00	-8.118352e+00	-7.938313e+00	-1.800382e-01
5228          	-3.878903e+00	-2.807167e+00	-8.120475e+00	-7.939140e+00	-1.813344e-01
5229          	-3.879233e+00	-2.807035e+00	-8.118354e+00	-7.938410e+00	-1.799435e-01
5230          	-3.878999e+00	-2.806900e+00	-8.120477e+00	-7.939238e+00	-1.812389e-01
5231          	-3.879330e+00	-2.806769e+00	-8.118357e+00	-7.938508e+00	-1.798485e-01
5232          	-3.879096e+00	-2.806634e+00	-8.120478e+00	-7.939335e+00	-1.811432e-01
5233          	-3.879427e+00	-2.806503e+00	-8.118360e+00	-7.938607e+00	-1.797533e-01
5234          	-3.879192e+00	-2.806368e+00	-8.120479e+00	-7.939432e+00	-1.810472e-01
5235          	-3.879523e+00	-2.806237e+00	-8.118362e+00	-7.938704e+00	-1.796577e-01
5236          	-3.879289e+00	-2.806102e+00	-8.120479e+00	-7.939529e+00	-1.809508e-01
5237          	-3.879619e+00	-2.805971e+00	-8.118363e+00	-7.938801e+00	-1.795620e-01
5238          	-3.879385e+00	-2.805836e+00	-8.120479e+00	-7.939625e+00	-1.808544e-01
5239          	-3.879716e+00	-2.805705e+00	-8.118364e+00	-7.938898e+00	-1.794662e-01
5240          	-3.879482e+00	-2.805570e+00	-8.120480e+00	-7.939722e+00	-1.807580e-01
5241          	-3.879813e+00	-2.805439e+00	-8.118366e+00	-7.938996e+00	-1.793705e-01
5242          	-3.879578e+00	-2.805305e+00	-8.120480e+00	-7.939818e+00	-1.806617e-01
5243          	-3.879909e+00	-2.805174e+00	-8.118367e+00	-7.939093e+00	-1.792748e-01
5244          	-3.879674e+00	-2.805040e+00	-8.120480e+00	-7.939914e+00	-1.805655e-01
5245          	-3.880005e+00	-2.804909e+00	-8.118369e+00	-7.939190e+00	-1.791793e-01
5246          	-3.879771e+00	-2.804774e+00	-8.120480e+00	-7.940011e+00	-1.804694e-01
5247          	-3.880101e+00	-2.804644e+00	-8.118370e+00	-7.939287e+00	-1.790840e-01
5248          	-3.879867e+00	-2.804510e+00	-8.120480e+00	-7.940107e+00	-1.803735e-01
5249          	-3.880197e+00	-2.804379e+00	-8.118372e+00	-7.939383e+00	-1.789887e-01
5250          	-3.879963e+00	-2.804245e+00	-8.120481e+00	-7.940203e+00	-1.802776e-01
5251          	-3.880293e+00	-2.804114e+00	-8.118373e+00	-7.939480e+00	-1.788936e-01
5252          	-3.880059e+00	-2.803980e+00	-8.120481e+00	-7.940299e+00	-1.801819e-01
5253          	-3.880389e+00	-2.803850e+00	-8.118375e+00	-7.939576e+00	-1.787986e-01
5254          	-3.880154e+00	-2.803716e+00	-8.120481e+00	-7.940395e+00	-1.800863e-01
5255          	-3.880485e+00	-2.803586e+00	-8.118377e+00	-7.939673e+00	-1.787037e-01
5256          	-3.880250e+00	-2.803452e+00	-8.120482e+00	-7.940491e+00	-1.799908e-01
5257          	-3.880580e+00	-2.803322e+00	-8.118378e+00	-7.939769e+00	-1.786089e-01
5258          	-3.880346e+00	-2.803188e+00	-8.120482e+00	-7.940587e+00	-1.798954e-01
5259          	-3.880676e+00	-2.803058e+00	-8.118380e+00	-7.939866e+00	-1.785142e-01
5260          	-3.880441e+00	-2.802924e+00	-8.120483e+00	-7.940683e+00	-1.798000e-01
5261          	-3.880771e+00	-2.802794e+00	-8.118382e+00	-7.939962e+00	-1.784195e-01
5262          	-3.880537e+00	-2.802660e+00	-8.120484e+00	-7.940779e+00	-1.797048e-01
5263          	-3.880867e+00	-2.802530e+00	-8.118384e+00	-7.940059e+00	-1.783249e-01
5264          	-3.880633e+00	-2.802397e+00	-8.120484e+00	-7.940875e+00	-1.796096e-01
5265          	-3.880962e+00	-2.802267e+00	-8.118386e+00	-7.940155e+00	-1.782304e-01
5266          	-3.880728e+00	-2.802133e+00	-8.120485e+00	-7.940971e+00	-1.795145e-01
5267          	-3.881058e+00	-2.802004e+00	-8.118388e+00	-7.940252e+00	-1.781361e-01
5268          	-3.880824e+00	-2.801870e+00	-8.120486e+00	-7.941067e+00	-1.794195e-01
5269          	-3.881153e+00	-2.801741e+00	-8.118390e+00	-7.940348e+00	-1.780417e-01
5270          	-3.880919e+00	-2.801607e+00	-8.120487e+00	-7.941163e+00	-1.793246e-01
5271          	-3.881248e+00	-2.801478e+00	-8.118392e+00	-7.940444e+00	-1.779475e-01
5272          	-3.881014e+00	-2.801344e+00	-8.120488e+00	-7.941258e+00	-1.792298e-01
5273          	-3.881344e+00	-2.801215e+00	-8.118394e+00	-7.940541e+00	-1.778534e-01
5274          	-3.881110e+00	-2.801082e+00	-8.120489e+00	-7.941354e+00	-1.791350e-01
5275          	-3.881439e+00	-2.800952e+00	-8.118396e+00	-7.940637e+00	-1.777594e-01
5276          	-3.881205e+00	-2.800819e+00	-8.120490e+00	-7.941450e+00	-1.790404e-01
5277          	-3.881534e+00	-2.800690e+00	-8.118399e+00	-7.940733e+00	-1.776655e-01
5278          	-3.881300e+00	-2.800557e+00	-8.120492e+00	-7.941546e+00	-1.789459e-01
5279          	-3.881629e+00	-2.800428e+00	-8.118401e+00	-7.940829e+00	-1.775718e-01
5280          	-3.881395e+00	-2.800295e+00	-8.120494e+00	-7.941642e+00	-1.788517e-01
5281          	-3.881724e+00	-2.800166e+00	-8.118404e+00	-7.940926e+00	-1.774784e-01
5282          	-3.881490e+00	-2.800033e+00	-8.120496e+00	-7.941738e+00	-1.787577e-01
5283          	-3.881819e+00	-2.799904e+00	-8.118408e+00	-7.941023e+00	-1.773851e-01
5284          	-3.881585e+00	-2.799771e+00	-8.120498e+00	-7.941835e+00	-1.786638e-01
5285          	-3.881914e+00	-2.799642e+00	-8.118411e+00	-7.941119e+00	-1.772919e-01
5286          	-3.881681e+00	-2.799510e+00	-8.120501e+00	-7.941931e+00	-1.785700e-01
5287          	-3.882009e+00	-2.799381e+00	-8.118415e+00	-7.941216e+00	-1.771988e-01
5288          	-3.881776e+00	-2.799248e+00	-8.120504e+00	-7.942027e+00	-1.784762e-01
5289          	-3.882103e+00	-2.799119e+00	-8.118418e+00	-7.941313e+00	-1.771057e-01
5290          	-3.881870e+00	-2.798987e+00	-8.120506e+00	-7.942124e+00	-1.783826e-01
5291          	-3.882198e+00	-2.798858e+00	-8.118422e+00	-7.941409e+00	-1.770128e-01
5292          	-3.881965e+00	-2.798726e+00	-8.120509e+00	-7.942220e+00	-1.782890e-01
5293          	-3.882293e+00	-2.798597e+00	-8.118426e+00	-7.941506e+00	-1.769199e-01
5294          	-3.882060e+00	-2.798465e+00	-8.120512e+00	-7.942316e+00	-1.781955e-01
5295          	-3.882388e+00	-2.798336e+00	-8.118430e+00	-7.941602e+00	-1.768272e-01
5296          	-3.882155e+00	-2.798204e+00	-8.120515e+00	-7.942413e+00	-1.781023e-01
5297          	-3.882482e+00	-2.798076e+00	-8.118434e+00	-7.941699e+00	-1.767347e-01
5298          	-3.882250e+00	-2.797944e+00	-8.120518e+00	-7.942509e+00	-1.780092e-01
5299          	-3.882577e+00	-2.797815e+00	-8.118438e+00	-7.941796e+00	-1.766424e-01
5300          	-3.882345e+00	-2.797683e+00	-8.120522e+00	-7.942606e+00	-1.779163e-01
5301          	-3.882671e+00	-2.797555e+00	-8.118443e+00	-7.941893e+00	-1.765502e-01
5302          	-3.882439e+00	-2.797423e+00	-8.120526e+00	-7.942702e+00	-1.778234e-01
5303          	-3.882766e+00	-2.797295e+00	-8.118448e+00	-7.941990e+00	-1.764580e-01
5304          	-3.882534e+00	-2.797163e+00	-8.120530e+00	-7.942799e+00	-1.777307e-01
5305          	-3.882860e+00	-2.797035e+00	-8.118452e+00	-7.942086e+00	-1.763659e-01
5306          	-3.882629e+00	-2.796903e+00	-8.120533e+00	-7.942895e+00	-1.776379e-01
5307          	-3.882955e+00	-2.796775e+00	-8.118457e+00	-7.942183e+00	-1.762738e-01
5308          	-3.882723e+00	-2.796643e+00	-8.120537e+00	-7.942992e+00	-1.775451e-01
5309          	-3.883049e+00	-2.796516e+00	-8.118461e+00	-7.942279e+00	-1.761817e-01
5310          	-3.882818e+00	-2.796384e+00	-8.120540e+00	-7.943088e+00	-1.774523e-01
5311          	-3.883143e+00	-2.796256e+00	-8.118465e+00	-7.942376e+00	-1.760896e-01
5312          	-3.882912e+00	-2.796125e+00	-8.120544e+00	-7.943184e+00	-1.773597e-01
5313          	-3.883237e+00	-2.795997e+00	-8.118469e+00	-7.942472e+00	-1.759976e-01
5314          	-3.883006e+00	-2.795865e+00	-8.120547e+00	-7.943280e+00	-1.772670e-01
5315          	-3.883331e+00	-2.795738e+00	-8.118474e+00	-7.942568e+00	-1.759057e-01
5316          	-3.883101e+00	-2.795606e+00	-8.120550e+00	-7.943376e+00	-1.771745e-01
5317          	-3.883425e+00	-2.795479e+00	-8.118478e+00	-7.942664e+00	-1.758138e-01
5318          	-3.883195e+00	-2.795347e+00	-8.120554e+00	-7.943472e+00	-1.770820e-01
5319          	-3.883519e+00	-2.795220e+00	-8.118482e+00	-7.942760e+00	-1.757220e-01
5320          	-3.883289e+00	-2.795089e+00	-8.120557e+00	-7.943568e+00	-1.769896e-01
5321          	-3.883613e+00	-2.794961e+00	-8.118487e+00	-7.942856e+00	-1.756303e-01
5322          	-3.883383e+00	-2.794830e+00	-8.120561e+00	-7.943664e+00	-1.768972e-01
5323          	-3.883707e+00	-2.794703e+00	-8.118491e+00	-7.942952e+00	-1.755387e-01
5324          	-3.883477e+00	-2.794572e+00	-8.120564e+00	-7.943759e+00	-1.768050e-01
5325          	-3.883800e+00	-2.794445e+00	-8.118495e+00	-7.943048e+00	-1.754471e-01
5326          	-3.883571e+00	-2.794314e+00	-8.120568e+00	-7.943855e+00	-1.767127e-01
5327          	-3.883894e+00	-2.794187e+00	-8.118499e+00	-7.943144e+00	-1.753556e-01
5328          	-3.883665e+00	-2.794056e+00	-8.120571e+00	-7.943951e+00	-1.766206e-01
5329          	-3.883988e+00	-2.793929e+00	-8.118504e+00	-7.943240e+00	-1.752642e-01
5330          	-3.883759e+00	-2.793798e+00	-8.120575e+00	-7.944046e+00	-1.765286e-01
5331          	-3.884081e+00	-2.793671e+00	-8.118508e+00	-7.943335e+00	-1.751729e-01
5332          	-3.883853e+00	-2.793540e+00	-8.120579e+00	-7.944142e+00	-1.764367e-01
5333          	-3.884175e+00	-2.793413e+00	-8.118513e+00	-7.943431e+00	-1.750816e-01
