# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (-1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 2.797000e-01
# lRef        : 3.350000e-01
# Aref        : 1.120000e-02
# CofR        : (3.350000e-01 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
5963          	-4.027868e+00	-2.751607e+00	-8.129546e+00	-8.092641e+00	-3.690540e-02
5964          	-4.027878e+00	-2.751498e+00	-8.129548e+00	-8.092652e+00	-3.689642e-02
5965          	-4.027888e+00	-2.751389e+00	-8.129550e+00	-8.092663e+00	-3.688744e-02
5966          	-4.027898e+00	-2.751280e+00	-8.129552e+00	-8.092673e+00	-3.687848e-02
5967          	-4.027907e+00	-2.751172e+00	-8.129554e+00	-8.092684e+00	-3.686952e-02
5968          	-4.027917e+00	-2.751063e+00	-8.129556e+00	-8.092695e+00	-3.686058e-02
5969          	-4.027927e+00	-2.750955e+00	-8.129558e+00	-8.092706e+00	-3.685164e-02
5970          	-4.027937e+00	-2.750846e+00	-8.129560e+00	-8.092717e+00	-3.684271e-02
5971          	-4.027947e+00	-2.750737e+00	-8.129562e+00	-8.092728e+00	-3.683380e-02
5972          	-4.027957e+00	-2.750629e+00	-8.129563e+00	-8.092739e+00	-3.682493e-02
5973          	-4.027967e+00	-2.750520e+00	-8.129565e+00	-8.092749e+00	-3.681608e-02
5974          	-4.027976e+00	-2.750412e+00	-8.129567e+00	-8.092760e+00	-3.680724e-02
5975          	-4.027986e+00	-2.750304e+00	-8.129569e+00	-8.092771e+00	-3.679842e-02
5976          	-4.027996e+00	-2.750195e+00	-8.129571e+00	-8.092781e+00	-3.678960e-02
5977          	-4.028006e+00	-2.750087e+00	-8.129573e+00	-8.092792e+00	-3.678078e-02
5978          	-4.028015e+00	-2.749979e+00	-8.129575e+00	-8.092803e+00	-3.677198e-02
5979          	-4.028025e+00	-2.749870e+00	-8.129577e+00	-8.092814e+00	-3.676318e-02
5980          	-4.028035e+00	-2.749762e+00	-8.129579e+00	-8.092824e+00	-3.675439e-02
5981          	-4.028045e+00	-2.749654e+00	-8.129581e+00	-8.092835e+00	-3.674560e-02
5982          	-4.028055e+00	-2.749546e+00	-8.129583e+00	-8.092846e+00	-3.673682e-02
5983          	-4.028064e+00	-2.749438e+00	-8.129585e+00	-8.092857e+00	-3.672805e-02
5984          	-4.028074e+00	-2.749329e+00	-8.129587e+00	-8.092867e+00	-3.671928e-02
5985          	-4.028084e+00	-2.749221e+00	-8.129589e+00	-8.092878e+00	-3.671052e-02
5986          	-4.028094e+00	-2.749113e+00	-8.129591e+00	-8.092889e+00	-3.670175e-02
5987          	-4.028103e+00	-2.749005e+00	-8.129593e+00	-8.092900e+00	-3.669295e-02
5988          	-4.028113e+00	-2.748897e+00	-8.129595e+00	-8.092911e+00	-3.668417e-02
5989          	-4.028123e+00	-2.748789e+00	-8.129597e+00	-8.092921e+00	-3.667539e-02
5990          	-4.028133e+00	-2.748681e+00	-8.129599e+00	-8.092932e+00	-3.666662e-02
5991          	-4.028143e+00	-2.748573e+00	-8.129601e+00	-8.092943e+00	-3.665786e-02
5992          	-4.028152e+00	-2.748466e+00	-8.129603e+00	-8.092954e+00	-3.664910e-02
5993          	-4.028162e+00	-2.748358e+00	-8.129605e+00	-8.092964e+00	-3.664035e-02
5994          	-4.028172e+00	-2.748250e+00	-8.129607e+00	-8.092975e+00	-3.663161e-02
5995          	-4.028182e+00	-2.748142e+00	-8.129609e+00	-8.092986e+00	-3.662287e-02
5996          	-4.028191e+00	-2.748035e+00	-8.129611e+00	-8.092997e+00	-3.661414e-02
5997          	-4.028201e+00	-2.747927e+00	-8.129613e+00	-8.093008e+00	-3.660542e-02
5998          	-4.028211e+00	-2.747819e+00	-8.129615e+00	-8.093018e+00	-3.659670e-02
5999          	-4.028221e+00	-2.747712e+00	-8.129617e+00	-8.093029e+00	-3.658798e-02
6000          	-4.028230e+00	-2.747604e+00	-8.129619e+00	-8.093040e+00	-3.657927e-02
6001          	-4.028240e+00	-2.747496e+00	-8.129621e+00	-8.093051e+00	-3.657057e-02
6002          	-4.028250e+00	-2.747389e+00	-8.129623e+00	-8.093061e+00	-3.656187e-02
6003          	-4.028259e+00	-2.747281e+00	-8.129625e+00	-8.093072e+00	-3.655318e-02
6004          	-4.028269e+00	-2.747174e+00	-8.129627e+00	-8.093083e+00	-3.654450e-02
6005          	-4.028279e+00	-2.747066e+00	-8.129629e+00	-8.093093e+00	-3.653581e-02
6006          	-4.028288e+00	-2.746959e+00	-8.129631e+00	-8.093104e+00	-3.652714e-02
6007          	-4.028298e+00	-2.746852e+00	-8.129633e+00	-8.093115e+00	-3.651846e-02
6008          	-4.028308e+00	-2.746744e+00	-8.129635e+00	-8.093125e+00	-3.650979e-02
6009          	-4.028317e+00	-2.746637e+00	-8.129637e+00	-8.093136e+00	-3.650111e-02
6010          	-4.028327e+00	-2.746530e+00	-8.129639e+00	-8.093146e+00	-3.649238e-02
6011          	-4.028337e+00	-2.746422e+00	-8.129640e+00	-8.093157e+00	-3.648370e-02
6012          	-4.028346e+00	-2.746315e+00	-8.129642e+00	-8.093167e+00	-3.647506e-02
6013          	-4.028356e+00	-2.746208e+00	-8.129644e+00	-8.093178e+00	-3.646643e-02
6014          	-4.028365e+00	-2.746101e+00	-8.129646e+00	-8.093188e+00	-3.645780e-02
6015          	-4.028375e+00	-2.745994e+00	-8.129648e+00	-8.093199e+00	-3.644911e-02
6016          	-4.028384e+00	-2.745887e+00	-8.129649e+00	-8.093209e+00	-3.643997e-02
6017          	-4.028393e+00	-2.745780e+00	-8.129647e+00	-8.093217e+00	-3.643010e-02
6018          	-4.028404e+00	-2.745673e+00	-8.129647e+00	-8.093227e+00	-3.641994e-02
6019          	-4.028413e+00	-2.745566e+00	-8.129646e+00	-8.093236e+00	-3.640944e-02
6020          	-4.028423e+00	-2.745459e+00	-8.129643e+00	-8.093244e+00	-3.639866e-02
6021          	-4.028432e+00	-2.745352e+00	-8.129640e+00	-8.093252e+00	-3.638779e-02
6022          	-4.028441e+00	-2.745245e+00	-8.129637e+00	-8.093260e+00	-3.637692e-02
6023          	-4.028451e+00	-2.745138e+00	-8.129634e+00	-8.093267e+00	-3.636604e-02
6024          	-4.028460e+00	-2.745031e+00	-8.129630e+00	-8.093275e+00	-3.635520e-02
6025          	-4.028469e+00	-2.744924e+00	-8.129627e+00	-8.093283e+00	-3.634437e-02
6026          	-4.028479e+00	-2.744818e+00	-8.129626e+00	-8.093293e+00	-3.633369e-02
6027          	-4.028489e+00	-2.744711e+00	-8.129625e+00	-8.093302e+00	-3.632302e-02
6028          	-4.028499e+00	-2.744604e+00	-8.129622e+00	-8.093309e+00	-3.631226e-02
6029          	-4.028508e+00	-2.744498e+00	-8.129619e+00	-8.093317e+00	-3.630154e-02
6030          	-4.028517e+00	-2.744391e+00	-8.129616e+00	-8.093325e+00	-3.629089e-02
6031          	-4.028527e+00	-2.744284e+00	-8.129614e+00	-8.093334e+00	-3.628029e-02
6032          	-4.028536e+00	-2.744178e+00	-8.129612e+00	-8.093342e+00	-3.626973e-02
6033          	-4.028546e+00	-2.744071e+00	-8.129610e+00	-8.093351e+00	-3.625922e-02
6034          	-4.028555e+00	-2.743965e+00	-8.129608e+00	-8.093359e+00	-3.624873e-02
6035          	-4.028565e+00	-2.743858e+00	-8.129606e+00	-8.093368e+00	-3.623828e-02
6036          	-4.028574e+00	-2.743752e+00	-8.129605e+00	-8.093377e+00	-3.622787e-02
6037          	-4.028584e+00	-2.743646e+00	-8.129603e+00	-8.093386e+00	-3.621748e-02
6038          	-4.028594e+00	-2.743539e+00	-8.129602e+00	-8.093395e+00	-3.620713e-02
6039          	-4.028603e+00	-2.743433e+00	-8.129600e+00	-8.093404e+00	-3.619681e-02
6040          	-4.028613e+00	-2.743327e+00	-8.129599e+00	-8.093413e+00	-3.618651e-02
6041          	-4.028623e+00	-2.743220e+00	-8.129598e+00	-8.093422e+00	-3.617624e-02
6042          	-4.028633e+00	-2.743114e+00	-8.129597e+00	-8.093431e+00	-3.616600e-02
6043          	-4.028642e+00	-2.743008e+00	-8.129596e+00	-8.093440e+00	-3.615578e-02
6044          	-4.028652e+00	-2.742902e+00	-8.129595e+00	-8.093450e+00	-3.614558e-02
6045          	-4.028662e+00	-2.742796e+00	-8.129594e+00	-8.093459e+00	-3.613541e-02
6046          	-4.028671e+00	-2.742690e+00	-8.129593e+00	-8.093468e+00	-3.612527e-02
6047          	-4.028681e+00	-2.742583e+00	-8.129593e+00	-8.093478e+00	-3.611516e-02
6048          	-4.028691e+00	-2.742477e+00	-8.129592e+00	-8.093487e+00	-3.610506e-02
6049          	-4.028701e+00	-2.742371e+00	-8.129591e+00	-8.093496e+00	-3.609499e-02
6050          	-4.028711e+00	-2.742265e+00	-8.129591e+00	-8.093506e+00	-3.608493e-02
6051          	-4.028720e+00	-2.742160e+00	-8.129590e+00	-8.093515e+00	-3.607490e-02
6052          	-4.028730e+00	-2.742054e+00	-8.129590e+00	-8.093525e+00	-3.606488e-02
6053          	-4.028740e+00	-2.741948e+00	-8.129589e+00	-8.093535e+00	-3.605488e-02
6054          	-4.028750e+00	-2.741842e+00	-8.129589e+00	-8.093544e+00	-3.604490e-02
6055          	-4.028759e+00	-2.741736e+00	-8.129589e+00	-8.093554e+00	-3.603493e-02
6056          	-4.028769e+00	-2.741630e+00	-8.129589e+00	-8.093564e+00	-3.602499e-02
6057          	-4.028779e+00	-2.741525e+00	-8.129588e+00	-8.093573e+00	-3.601505e-02
6058          	-4.028789e+00	-2.741419e+00	-8.129588e+00	-8.093583e+00	-3.600509e-02
6059          	-4.028799e+00	-2.741313e+00	-8.129588e+00	-8.093593e+00	-3.599512e-02
6060          	-4.028809e+00	-2.741208e+00	-8.129588e+00	-8.093603e+00	-3.598513e-02
6061          	-4.028819e+00	-2.741102e+00	-8.129588e+00	-8.093613e+00	-3.597518e-02
6062          	-4.028829e+00	-2.740996e+00	-8.129588e+00	-8.093622e+00	-3.596524e-02
6063          	-4.028839e+00	-2.740891e+00	-8.129588e+00	-8.093632e+00	-3.595532e-02
6064          	-4.028848e+00	-2.740785e+00	-8.129588e+00	-8.093642e+00	-3.594541e-02
6065          	-4.028858e+00	-2.740680e+00	-8.129588e+00	-8.093652e+00	-3.593552e-02
6066          	-4.028868e+00	-2.740574e+00	-8.129588e+00	-8.093662e+00	-3.592564e-02
6067          	-4.028878e+00	-2.740469e+00	-8.129588e+00	-8.093672e+00	-3.591578e-02
6068          	-4.028888e+00	-2.740364e+00	-8.129588e+00	-8.093682e+00	-3.590593e-02
6069          	-4.028898e+00	-2.740258e+00	-8.129588e+00	-8.093692e+00	-3.589609e-02
6070          	-4.028908e+00	-2.740153e+00	-8.129588e+00	-8.093702e+00	-3.588627e-02
6071          	-4.028918e+00	-2.740048e+00	-8.129589e+00	-8.093712e+00	-3.587646e-02
6072          	-4.028928e+00	-2.739942e+00	-8.129589e+00	-8.093722e+00	-3.586666e-02
6073          	-4.028938e+00	-2.739837e+00	-8.129589e+00	-8.093732e+00	-3.585687e-02
6074          	-4.028948e+00	-2.739732e+00	-8.129589e+00	-8.093742e+00	-3.584710e-02
6075          	-4.028957e+00	-2.739627e+00	-8.129590e+00	-8.093752e+00	-3.583734e-02
6076          	-4.028967e+00	-2.739522e+00	-8.129590e+00	-8.093762e+00	-3.582762e-02
6077          	-4.028977e+00	-2.739417e+00	-8.129590e+00	-8.093772e+00	-3.581791e-02
6078          	-4.028987e+00	-2.739311e+00	-8.129591e+00	-8.093782e+00	-3.580822e-02
6079          	-4.028997e+00	-2.739206e+00	-8.129591e+00	-8.093792e+00	-3.579854e-02
6080          	-4.029007e+00	-2.739101e+00	-8.129591e+00	-8.093802e+00	-3.578887e-02
6081          	-4.029017e+00	-2.738996e+00	-8.129592e+00	-8.093812e+00	-3.577921e-02
6082          	-4.029026e+00	-2.738891e+00	-8.129592e+00	-8.093822e+00	-3.576957e-02
6083          	-4.029036e+00	-2.738787e+00	-8.129592e+00	-8.093832e+00	-3.575994e-02
6084          	-4.029046e+00	-2.738682e+00	-8.129593e+00	-8.093843e+00	-3.575032e-02
6085          	-4.029056e+00	-2.738577e+00	-8.129593e+00	-8.093853e+00	-3.574071e-02
6086          	-4.029066e+00	-2.738472e+00	-8.129594e+00	-8.093863e+00	-3.573111e-02
6087          	-4.029076e+00	-2.738367e+00	-8.129594e+00	-8.093873e+00	-3.572152e-02
6088          	-4.029085e+00	-2.738262e+00	-8.129595e+00	-8.093883e+00	-3.571194e-02
6089          	-4.029095e+00	-2.738158e+00	-8.129595e+00	-8.093893e+00	-3.570237e-02
6090          	-4.029105e+00	-2.738053e+00	-8.129596e+00	-8.093903e+00	-3.569282e-02
6091          	-4.029115e+00	-2.737948e+00	-8.129596e+00	-8.093913e+00	-3.568327e-02
6092          	-4.029125e+00	-2.737844e+00	-8.129597e+00	-8.093923e+00	-3.567373e-02
6093          	-4.029134e+00	-2.737739e+00	-8.129597e+00	-8.093933e+00	-3.566421e-02
6094          	-4.029144e+00	-2.737635e+00	-8.129598e+00	-8.093943e+00	-3.565469e-02
6095          	-4.029154e+00	-2.737530e+00	-8.129598e+00	-8.093953e+00	-3.564518e-02
6096          	-4.029164e+00	-2.737426e+00	-8.129599e+00	-8.093963e+00	-3.563568e-02
6097          	-4.029174e+00	-2.737321e+00	-8.129599e+00	-8.093973e+00	-3.562619e-02
6098          	-4.029183e+00	-2.737217e+00	-8.129600e+00	-8.093983e+00	-3.561670e-02
6099          	-4.029193e+00	-2.737112e+00	-8.129601e+00	-8.093993e+00	-3.560723e-02
6100          	-4.029203e+00	-2.737008e+00	-8.129601e+00	-8.094003e+00	-3.559777e-02
6101          	-4.029213e+00	-2.736904e+00	-8.129602e+00	-8.094014e+00	-3.558831e-02
6102          	-4.029222e+00	-2.736799e+00	-8.129602e+00	-8.094023e+00	-3.557895e-02
6103          	-4.029232e+00	-2.736695e+00	-8.129603e+00	-8.094033e+00	-3.556956e-02
6104          	-4.029241e+00	-2.736591e+00	-8.129603e+00	-8.094043e+00	-3.556019e-02
6105          	-4.029251e+00	-2.736486e+00	-8.129604e+00	-8.094053e+00	-3.555084e-02
6106          	-4.029261e+00	-2.736382e+00	-8.129604e+00	-8.094063e+00	-3.554150e-02
6107          	-4.029270e+00	-2.736278e+00	-8.129605e+00	-8.094073e+00	-3.553216e-02
6108          	-4.029280e+00	-2.736174e+00	-8.129605e+00	-8.094083e+00	-3.552283e-02
6109          	-4.029289e+00	-2.736070e+00	-8.129606e+00	-8.094092e+00	-3.551350e-02
6110          	-4.029299e+00	-2.735966e+00	-8.129607e+00	-8.094102e+00	-3.550419e-02
6111          	-4.029309e+00	-2.735862e+00	-8.129607e+00	-8.094112e+00	-3.549489e-02
6112          	-4.029318e+00	-2.735758e+00	-8.129608e+00	-8.094122e+00	-3.548560e-02
6113          	-4.029328e+00	-2.735654e+00	-8.129608e+00	-8.094132e+00	-3.547632e-02
6114          	-4.029337e+00	-2.735550e+00	-8.129609e+00	-8.094142e+00	-3.546704e-02
6115          	-4.029347e+00	-2.735446e+00	-8.129610e+00	-8.094152e+00	-3.545776e-02
6116          	-4.029357e+00	-2.735342e+00	-8.129610e+00	-8.094162e+00	-3.544850e-02
6117          	-4.029366e+00	-2.735238e+00	-8.129611e+00	-8.094172e+00	-3.543917e-02
6118          	-4.029376e+00	-2.735134e+00	-8.129612e+00	-8.094182e+00	-3.542985e-02
6119          	-4.029386e+00	-2.735031e+00	-8.129612e+00	-8.094192e+00	-3.542056e-02
6120          	-4.029395e+00	-2.734927e+00	-8.129613e+00	-8.094202e+00	-3.541128e-02
6121          	-4.029405e+00	-2.734823e+00	-8.129613e+00	-8.094211e+00	-3.540202e-02
6122          	-4.029414e+00	-2.734719e+00	-8.129614e+00	-8.094221e+00	-3.539278e-02
6123          	-4.029424e+00	-2.734616e+00	-8.129614e+00	-8.094231e+00	-3.538354e-02
6124          	-4.029434e+00	-2.734512e+00	-8.129616e+00	-8.094242e+00	-3.537436e-02
6125          	-4.029444e+00	-2.734409e+00	-8.129619e+00	-8.094254e+00	-3.536530e-02
6126          	-4.029454e+00	-2.734305e+00	-8.129621e+00	-8.094265e+00	-3.535613e-02
6127          	-4.029464e+00	-2.734201e+00	-8.129622e+00	-8.094275e+00	-3.534694e-02
6128          	-4.029474e+00	-2.734098e+00	-8.129623e+00	-8.094285e+00	-3.533774e-02
6129          	-4.029483e+00	-2.733994e+00	-8.129624e+00	-8.094295e+00	-3.532854e-02
6130          	-4.029493e+00	-2.733891e+00	-8.129624e+00	-8.094305e+00	-3.531936e-02
6131          	-4.029502e+00	-2.733788e+00	-8.129625e+00	-8.094315e+00	-3.531017e-02
6132          	-4.029512e+00	-2.733684e+00	-8.129626e+00	-8.094325e+00	-3.530099e-02
6133          	-4.029522e+00	-2.733581e+00	-8.129627e+00	-8.094335e+00	-3.529182e-02
6134          	-4.029531e+00	-2.733477e+00	-8.129628e+00	-8.094345e+00	-3.528265e-02
6135          	-4.029541e+00	-2.733374e+00	-8.129628e+00	-8.094355e+00	-3.527344e-02
6136          	-4.029550e+00	-2.733271e+00	-8.129629e+00	-8.094365e+00	-3.526426e-02
6137          	-4.029560e+00	-2.733168e+00	-8.129630e+00	-8.094375e+00	-3.525510e-02
6138          	-4.029570e+00	-2.733064e+00	-8.129631e+00	-8.094385e+00	-3.524595e-02
6139          	-4.029579e+00	-2.732961e+00	-8.129632e+00	-8.094395e+00	-3.523681e-02
6140          	-4.029884e+00	-2.732858e+00	-8.129554e+00	-8.094662e+00	-3.489280e-02
6141          	-4.029767e+00	-2.732755e+00	-8.129583e+00	-8.094559e+00	-3.502442e-02
6142          	-4.029709e+00	-2.732652e+00	-8.129583e+00	-8.094501e+00	-3.508284e-02
6143          	-4.029676e+00	-2.732549e+00	-8.129584e+00	-8.094468e+00	-3.511588e-02
6144          	-4.025146e+00	-2.732443e+00	-8.130086e+00	-8.090189e+00	-3.989748e-02
6145          	-4.025434e+00	-2.732338e+00	-8.131044e+00	-8.090956e+00	-4.008809e-02
6146          	-4.025663e+00	-2.732234e+00	-8.131023e+00	-8.091175e+00	-3.984864e-02
6147          	-4.025816e+00	-2.732129e+00	-8.131013e+00	-8.091322e+00	-3.969043e-02
6148          	-4.025916e+00	-2.732024e+00	-8.131005e+00	-8.091418e+00	-3.958705e-02
6149          	-4.025983e+00	-2.731920e+00	-8.131001e+00	-8.091483e+00	-3.951778e-02
6150          	-4.026029e+00	-2.731816e+00	-8.130998e+00	-8.091528e+00	-3.946991e-02
6151          	-4.026063e+00	-2.731712e+00	-8.130996e+00	-8.091561e+00	-3.943548e-02
6152          	-4.026089e+00	-2.731607e+00	-8.130997e+00	-8.091587e+00	-3.940970e-02
6153          	-4.026110e+00	-2.731503e+00	-8.131000e+00	-8.091610e+00	-3.938942e-02
6154          	-4.026127e+00	-2.731399e+00	-8.130999e+00	-8.091627e+00	-3.937234e-02
6155          	-4.026142e+00	-2.731295e+00	-8.130999e+00	-8.091642e+00	-3.935753e-02
6156          	-4.026156e+00	-2.731191e+00	-8.131000e+00	-8.091655e+00	-3.934420e-02
6157          	-4.026168e+00	-2.731087e+00	-8.131000e+00	-8.091668e+00	-3.933185e-02
6158          	-4.026180e+00	-2.730983e+00	-8.131001e+00	-8.091680e+00	-3.932017e-02
6159          	-4.026192e+00	-2.730879e+00	-8.131001e+00	-8.091692e+00	-3.930894e-02
6160          	-4.026203e+00	-2.730775e+00	-8.131002e+00	-8.091704e+00	-3.929802e-02
6161          	-4.026214e+00	-2.730672e+00	-8.131002e+00	-8.091715e+00	-3.928732e-02
6162          	-4.026225e+00	-2.730568e+00	-8.131003e+00	-8.091726e+00	-3.927678e-02
6163          	-4.026236e+00	-2.730464e+00	-8.131004e+00	-8.091738e+00	-3.926639e-02
6164          	-4.026246e+00	-2.730360e+00	-8.131005e+00	-8.091749e+00	-3.925608e-02
6165          	-4.026257e+00	-2.730257e+00	-8.131006e+00	-8.091760e+00	-3.924584e-02
6166          	-4.026268e+00	-2.730153e+00	-8.131007e+00	-8.091771e+00	-3.923565e-02
6167          	-4.026278e+00	-2.730049e+00	-8.131008e+00	-8.091782e+00	-3.922544e-02
6168          	-4.026289e+00	-2.729946e+00	-8.131009e+00	-8.091793e+00	-3.921519e-02
6169          	-4.026300e+00	-2.729842e+00	-8.131010e+00	-8.091805e+00	-3.920500e-02
6170          	-4.026310e+00	-2.729739e+00	-8.131011e+00	-8.091816e+00	-3.919484e-02
6171          	-4.026321e+00	-2.729635e+00	-8.131011e+00	-8.091827e+00	-3.918472e-02
6172          	-4.026332e+00	-2.729532e+00	-8.131012e+00	-8.091838e+00	-3.917462e-02
6173          	-4.026342e+00	-2.729429e+00	-8.131014e+00	-8.091849e+00	-3.916450e-02
6174          	-4.026353e+00	-2.729325e+00	-8.131015e+00	-8.091860e+00	-3.915441e-02
6175          	-4.026363e+00	-2.729222e+00	-8.131015e+00	-8.091871e+00	-3.914430e-02
6176          	-4.026374e+00	-2.729119e+00	-8.131016e+00	-8.091882e+00	-3.913415e-02
6177          	-4.026385e+00	-2.729016e+00	-8.131017e+00	-8.091893e+00	-3.912401e-02
6178          	-4.026395e+00	-2.728912e+00	-8.131018e+00	-8.091904e+00	-3.911388e-02
6179          	-4.026406e+00	-2.728809e+00	-8.131019e+00	-8.091915e+00	-3.910378e-02
6180          	-4.026416e+00	-2.728706e+00	-8.131020e+00	-8.091926e+00	-3.909368e-02
6181          	-4.026427e+00	-2.728603e+00	-8.131021e+00	-8.091937e+00	-3.908360e-02
6182          	-4.026438e+00	-2.728500e+00	-8.131022e+00	-8.091949e+00	-3.907352e-02
6183          	-4.026448e+00	-2.728397e+00	-8.131023e+00	-8.091960e+00	-3.906346e-02
6184          	-4.026459e+00	-2.728294e+00	-8.131024e+00	-8.091971e+00	-3.905339e-02
6185          	-4.026469e+00	-2.728191e+00	-8.131025e+00	-8.091982e+00	-3.904334e-02
6186          	-4.026480e+00	-2.728088e+00	-8.131026e+00	-8.091993e+00	-3.903329e-02
6187          	-4.026490e+00	-2.727986e+00	-8.131027e+00	-8.092004e+00	-3.902325e-02
6188          	-4.026501e+00	-2.727883e+00	-8.131028e+00	-8.092015e+00	-3.901321e-02
6189          	-4.026512e+00	-2.727780e+00	-8.131029e+00	-8.092026e+00	-3.900318e-02
6190          	-4.026522e+00	-2.727677e+00	-8.131030e+00	-8.092037e+00	-3.899315e-02
6191          	-4.026533e+00	-2.727575e+00	-8.131032e+00	-8.092048e+00	-3.898313e-02
6192          	-4.026543e+00	-2.727472e+00	-8.131033e+00	-8.092060e+00	-3.897311e-02
6193          	-4.026554e+00	-2.727369e+00	-8.131034e+00	-8.092071e+00	-3.896310e-02
6194          	-4.026564e+00	-2.727267e+00	-8.131035e+00	-8.092082e+00	-3.895309e-02
6195          	-4.026575e+00	-2.727164e+00	-8.131036e+00	-8.092093e+00	-3.894303e-02
6196          	-4.026586e+00	-2.727062e+00	-8.131037e+00	-8.092104e+00	-3.893298e-02
6197          	-4.026596e+00	-2.726959e+00	-8.131038e+00	-8.092115e+00	-3.892294e-02
6198          	-4.026607e+00	-2.726857e+00	-8.131039e+00	-8.092126e+00	-3.891291e-02
6199          	-4.026617e+00	-2.726754e+00	-8.131040e+00	-8.092138e+00	-3.890289e-02
6200          	-4.026628e+00	-2.726652e+00	-8.131042e+00	-8.092149e+00	-3.889287e-02
6201          	-4.026638e+00	-2.726550e+00	-8.131043e+00	-8.092160e+00	-3.888287e-02
6202          	-4.026649e+00	-2.726447e+00	-8.131044e+00	-8.092171e+00	-3.887290e-02
6203          	-4.026660e+00	-2.726345e+00	-8.131045e+00	-8.092182e+00	-3.886296e-02
6204          	-4.026670e+00	-2.726243e+00	-8.131046e+00	-8.092193e+00	-3.885302e-02
6205          	-4.026681e+00	-2.726141e+00	-8.131048e+00	-8.092205e+00	-3.884312e-02
6206          	-4.026691e+00	-2.726039e+00	-8.131049e+00	-8.092216e+00	-3.883326e-02
6207          	-4.026702e+00	-2.725936e+00	-8.131050e+00	-8.092227e+00	-3.882341e-02
6208          	-4.026712e+00	-2.725834e+00	-8.131052e+00	-8.092238e+00	-3.881356e-02
6209          	-4.026723e+00	-2.725732e+00	-8.131053e+00	-8.092249e+00	-3.880371e-02
6210          	-4.026733e+00	-2.725630e+00	-8.131054e+00	-8.092260e+00	-3.879387e-02
6211          	-4.026744e+00	-2.725528e+00	-8.131056e+00	-8.092272e+00	-3.878403e-02
6212          	-4.026754e+00	-2.725426e+00	-8.131057e+00	-8.092283e+00	-3.877425e-02
6213          	-4.026765e+00	-2.725324e+00	-8.131058e+00	-8.092294e+00	-3.876441e-02
6214          	-4.026775e+00	-2.725223e+00	-8.131059e+00	-8.092305e+00	-3.875467e-02
6215          	-4.026786e+00	-2.725121e+00	-8.131061e+00	-8.092316e+00	-3.874493e-02
6216          	-4.026796e+00	-2.725019e+00	-8.131063e+00	-8.092327e+00	-3.873521e-02
6217          	-4.026807e+00	-2.724917e+00	-8.131064e+00	-8.092339e+00	-3.872548e-02
6218          	-4.026817e+00	-2.724815e+00	-8.131066e+00	-8.092350e+00	-3.871575e-02
6219          	-4.026827e+00	-2.724714e+00	-8.131067e+00	-8.092361e+00	-3.870598e-02
6220          	-4.026838e+00	-2.724612e+00	-8.131068e+00	-8.092372e+00	-3.869620e-02
6221          	-4.026848e+00	-2.724510e+00	-8.131070e+00	-8.092383e+00	-3.868645e-02
6222          	-4.026859e+00	-2.724409e+00	-8.131071e+00	-8.092394e+00	-3.867666e-02
6223          	-4.026869e+00	-2.724307e+00	-8.131073e+00	-8.092406e+00	-3.866693e-02
6224          	-4.026880e+00	-2.724206e+00	-8.131074e+00	-8.092417e+00	-3.865724e-02
6225          	-4.026890e+00	-2.724104e+00	-8.131076e+00	-8.092428e+00	-3.864756e-02
6226          	-4.026901e+00	-2.724003e+00	-8.131077e+00	-8.092439e+00	-3.863789e-02
6227          	-4.026911e+00	-2.723901e+00	-8.131079e+00	-8.092450e+00	-3.862818e-02
6228          	-4.026922e+00	-2.723800e+00	-8.131080e+00	-8.092462e+00	-3.861850e-02
6229          	-4.026932e+00	-2.723698e+00	-8.131082e+00	-8.092473e+00	-3.860884e-02
6230          	-4.026942e+00	-2.723597e+00	-8.131083e+00	-8.092484e+00	-3.859919e-02
6231          	-4.026953e+00	-2.723496e+00	-8.131085e+00	-8.092495e+00	-3.858956e-02
6232          	-4.026963e+00	-2.723395e+00	-8.131086e+00	-8.092506e+00	-3.858001e-02
6233          	-4.026973e+00	-2.723293e+00	-8.131087e+00	-8.092517e+00	-3.857037e-02
6234          	-4.026984e+00	-2.723192e+00	-8.131089e+00	-8.092528e+00	-3.856075e-02
6235          	-4.026994e+00	-2.723091e+00	-8.131090e+00	-8.092539e+00	-3.855113e-02
6236          	-4.027004e+00	-2.722990e+00	-8.131091e+00	-8.092550e+00	-3.854145e-02
6237          	-4.027015e+00	-2.722889e+00	-8.131093e+00	-8.092561e+00	-3.853178e-02
6238          	-4.027025e+00	-2.722788e+00	-8.131094e+00	-8.092572e+00	-3.852206e-02
6239          	-4.027035e+00	-2.722687e+00	-8.131095e+00	-8.092583e+00	-3.851233e-02
6240          	-4.027046e+00	-2.722586e+00	-8.131096e+00	-8.092594e+00	-3.850261e-02
6241          	-4.027056e+00	-2.722485e+00	-8.131098e+00	-8.092605e+00	-3.849286e-02
6242          	-4.027066e+00	-2.722384e+00	-8.131099e+00	-8.092616e+00	-3.848304e-02
6243          	-4.027077e+00	-2.722283e+00	-8.131100e+00	-8.092627e+00	-3.847321e-02
