# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (-1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 2.797000e-01
# lRef        : 3.350000e-01
# Aref        : 1.120000e-02
# CofR        : (3.350000e-01 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
33            	-1.619110e-01	-1.303296e-01	-1.716761e-01	-2.477491e-01	7.607296e-02
34            	-1.672206e-01	-1.317370e-01	-1.771858e-01	-2.558135e-01	7.862775e-02
35            	-1.723005e-01	-1.329761e-01	-1.824480e-01	-2.635245e-01	8.107644e-02
36            	-1.771595e-01	-1.340526e-01	-1.874721e-01	-2.708956e-01	8.342348e-02
37            	-1.790620e-01	-1.333957e-01	-1.894162e-01	-2.737701e-01	8.435389e-02
38            	-1.819605e-01	-1.323617e-01	-1.923881e-01	-2.781546e-01	8.576647e-02
39            	-1.846040e-01	-1.311642e-01	-1.951053e-01	-2.821567e-01	8.705139e-02
40            	-1.872745e-01	-1.301463e-01	-1.978482e-01	-2.861986e-01	8.835039e-02
41            	-1.899663e-01	-1.292983e-01	-2.006136e-01	-2.902731e-01	8.965950e-02
42            	-1.927066e-01	-1.286554e-01	-2.034305e-01	-2.944219e-01	9.099136e-02
43            	-1.954212e-01	-1.282294e-01	-2.062209e-01	-2.985317e-01	9.231074e-02
44            	-1.980874e-01	-1.280105e-01	-2.089629e-01	-3.025689e-01	9.360596e-02
45            	-1.998651e-01	-1.189385e-01	-2.107826e-01	-3.052564e-01	9.447381e-02
46            	-2.009658e-01	-1.179297e-01	-2.119043e-01	-3.069179e-01	9.501366e-02
47            	-2.025211e-01	-1.182814e-01	-2.135136e-01	-3.092779e-01	9.576435e-02
48            	-2.038989e-01	-1.186804e-01	-2.149365e-01	-3.113671e-01	9.643066e-02
49            	-2.050068e-01	-1.191085e-01	-2.160763e-01	-3.130449e-01	9.696861e-02
50            	-2.057894e-01	-1.195364e-01	-2.168749e-01	-3.142268e-01	9.735193e-02
51            	-2.062088e-01	-1.199435e-01	-2.172921e-01	-3.148549e-01	9.756271e-02
52            	-2.062569e-01	-1.203176e-01	-2.173195e-01	-3.149167e-01	9.759717e-02
53            	-2.059581e-01	-1.206567e-01	-2.169823e-01	-3.144492e-01	9.746697e-02
54            	-2.053573e-01	-1.209602e-01	-2.163279e-01	-3.135213e-01	9.719339e-02
55            	-2.044935e-01	-1.212265e-01	-2.153972e-01	-3.121921e-01	9.679486e-02
56            	-2.034317e-01	-1.214641e-01	-2.142585e-01	-3.105609e-01	9.630243e-02
57            	-2.021965e-01	-1.216996e-01	-2.129374e-01	-3.086652e-01	9.572781e-02
58            	-2.008360e-01	-1.219650e-01	-2.114842e-01	-3.065781e-01	9.509386e-02
59            	-1.994086e-01	-1.222724e-01	-2.099607e-01	-3.043889e-01	9.442822e-02
60            	-1.979233e-01	-1.226235e-01	-2.083759e-01	-3.021113e-01	9.373539e-02
61            	-1.964360e-01	-1.230269e-01	-2.067885e-01	-2.998303e-01	9.304180e-02
62            	-1.949895e-01	-1.234865e-01	-2.052436e-01	-2.976113e-01	9.236771e-02
63            	-1.936216e-01	-1.240048e-01	-2.037811e-01	-2.955122e-01	9.173104e-02
64            	-1.923617e-01	-1.245890e-01	-2.024318e-01	-2.935776e-01	9.114577e-02
65            	-1.912269e-01	-1.252307e-01	-2.012145e-01	-2.918342e-01	9.061966e-02
66            	-1.902192e-01	-1.259207e-01	-2.001309e-01	-2.902847e-01	9.015377e-02
67            	-1.893496e-01	-1.266732e-01	-1.991925e-01	-2.889459e-01	8.975332e-02
68            	-1.886327e-01	-1.275003e-01	-1.984153e-01	-2.878404e-01	8.942507e-02
69            	-1.880698e-01	-1.283771e-01	-1.978004e-01	-2.869700e-01	8.916963e-02
70            	-1.876976e-01	-1.293173e-01	-1.973875e-01	-2.863914e-01	8.900387e-02
71            	-1.874790e-01	-1.302340e-01	-1.971364e-01	-2.860472e-01	8.891084e-02
72            	-1.873986e-01	-1.311636e-01	-1.970326e-01	-2.859149e-01	8.888224e-02
73            	-1.874828e-01	-1.322064e-01	-1.971045e-01	-2.860351e-01	8.893054e-02
74            	-1.878601e-01	-1.333239e-01	-1.974852e-01	-2.866027e-01	8.911751e-02
75            	-1.885300e-01	-1.344744e-01	-1.981757e-01	-2.876179e-01	8.944217e-02
76            	-1.894900e-01	-1.356578e-01	-1.991741e-01	-2.890770e-01	8.990292e-02
77            	-1.909503e-01	-1.369940e-01	-2.007074e-01	-2.913040e-01	9.059657e-02
78            	-1.967997e-01	-1.401604e-01	-2.069364e-01	-3.002679e-01	9.333153e-02
79            	-2.026549e-01	-1.432461e-01	-2.131898e-01	-3.092498e-01	9.606004e-02
80            	-2.088690e-01	-1.464458e-01	-2.198250e-01	-3.187815e-01	9.895647e-02
81            	-2.153378e-01	-1.497988e-01	-2.267311e-01	-3.287034e-01	1.019722e-01
82            	-2.219797e-01	-1.533732e-01	-2.338202e-01	-3.388898e-01	1.050697e-01
83            	-2.286957e-01	-1.572042e-01	-2.409857e-01	-3.491886e-01	1.082029e-01
84            	-2.354171e-01	-1.613086e-01	-2.481534e-01	-3.594938e-01	1.113404e-01
85            	-2.420128e-01	-1.656156e-01	-2.551835e-01	-3.696046e-01	1.144211e-01
86            	-2.484582e-01	-1.701227e-01	-2.620468e-01	-3.794816e-01	1.174348e-01
87            	-2.546870e-01	-1.747751e-01	-2.686718e-01	-3.890229e-01	1.203511e-01
88            	-2.600733e-01	-1.792988e-01	-2.744159e-01	-3.972813e-01	1.228653e-01
89            	-2.656635e-01	-1.839253e-01	-2.803441e-01	-4.058356e-01	1.254915e-01
90            	-2.708441e-01	-1.884059e-01	-2.858285e-01	-4.137583e-01	1.279298e-01
91            	-2.732988e-01	-1.892411e-01	-2.883766e-01	-4.174872e-01	1.291105e-01
92            	-2.758611e-01	-1.896544e-01	-2.910616e-01	-4.213919e-01	1.303303e-01
93            	-2.785870e-01	-1.900073e-01	-2.939203e-01	-4.255472e-01	1.316269e-01
94            	-2.813212e-01	-1.903279e-01	-2.967859e-01	-4.297141e-01	1.329282e-01
95            	-2.846696e-01	-1.914708e-01	-3.003168e-01	-4.348280e-01	1.345113e-01
96            	-2.873907e-01	-1.931046e-01	-3.031842e-01	-4.389828e-01	1.357986e-01
97            	-2.886404e-01	-1.952340e-01	-3.044731e-01	-4.408770e-01	1.364039e-01
98            	-2.883803e-01	-1.975898e-01	-3.041502e-01	-4.404554e-01	1.363052e-01
99            	-2.873571e-01	-2.002504e-01	-3.030130e-01	-4.388636e-01	1.358506e-01
100           	-2.864015e-01	-2.031796e-01	-3.019584e-01	-4.373807e-01	1.354223e-01
101           	-2.861584e-01	-2.064028e-01	-3.016825e-01	-4.369997e-01	1.353172e-01
102           	-2.872830e-01	-2.102072e-01	-3.028884e-01	-4.387272e-01	1.358388e-01
103           	-2.891172e-01	-2.144605e-01	-3.049289e-01	-4.415816e-01	1.366528e-01
104           	-2.938842e-01	-2.198305e-01	-3.101128e-01	-4.489407e-01	1.388278e-01
105           	-3.002836e-01	-2.260249e-01	-3.170703e-01	-4.588187e-01	1.417484e-01
106           	-3.075541e-01	-2.329258e-01	-3.249727e-01	-4.700404e-01	1.450677e-01
107           	-3.113027e-01	-2.359460e-01	-3.290164e-01	-4.758109e-01	1.467945e-01
108           	-3.097775e-01	-2.365966e-01	-3.273742e-01	-4.734646e-01	1.460904e-01
109           	-3.096984e-01	-2.363571e-01	-3.272939e-01	-4.733454e-01	1.460515e-01
110           	-3.103607e-01	-2.357784e-01	-3.280172e-01	-4.743693e-01	1.463521e-01
111           	-3.113648e-01	-2.351255e-01	-3.291094e-01	-4.759195e-01	1.468101e-01
112           	-3.112246e-01	-2.357870e-01	-3.289556e-01	-4.757024e-01	1.467468e-01
113           	-3.117934e-01	-2.357004e-01	-3.295751e-01	-4.765809e-01	1.470058e-01
114           	-3.125646e-01	-2.355747e-01	-3.304138e-01	-4.777715e-01	1.473577e-01
115           	-3.134316e-01	-2.354530e-01	-3.313555e-01	-4.791094e-01	1.477539e-01
116           	-3.143574e-01	-2.353430e-01	-3.323600e-01	-4.805375e-01	1.481774e-01
117           	-3.153289e-01	-2.352386e-01	-3.334132e-01	-4.820355e-01	1.486223e-01
118           	-3.163392e-01	-2.351302e-01	-3.345076e-01	-4.835930e-01	1.490854e-01
119           	-3.173857e-01	-2.350076e-01	-3.356406e-01	-4.852060e-01	1.495655e-01
120           	-3.184646e-01	-2.348596e-01	-3.368080e-01	-4.868686e-01	1.500606e-01
121           	-3.195741e-01	-2.346737e-01	-3.380079e-01	-4.885780e-01	1.505701e-01
122           	-3.207091e-01	-2.344368e-01	-3.392348e-01	-4.903265e-01	1.510917e-01
123           	-3.218691e-01	-2.341764e-01	-3.404884e-01	-4.921132e-01	1.516249e-01
124           	-3.230509e-01	-2.339007e-01	-3.417650e-01	-4.939334e-01	1.521684e-01
125           	-3.242539e-01	-2.336001e-01	-3.430641e-01	-4.957859e-01	1.527219e-01
126           	-3.254776e-01	-2.332650e-01	-3.443851e-01	-4.976701e-01	1.532850e-01
127           	-3.264856e-01	-2.332504e-01	-3.454687e-01	-4.992200e-01	1.537512e-01
128           	-3.276694e-01	-2.329246e-01	-3.467441e-01	-5.010414e-01	1.542973e-01
129           	-3.289241e-01	-2.326886e-01	-3.480970e-01	-5.029726e-01	1.548756e-01
130           	-3.301819e-01	-2.329656e-01	-3.494541e-01	-5.049089e-01	1.554548e-01
131           	-3.314306e-01	-2.332567e-01	-3.508005e-01	-5.068309e-01	1.560304e-01
132           	-3.326782e-01	-2.335584e-01	-3.521448e-01	-5.087506e-01	1.566058e-01
133           	-3.339299e-01	-2.338683e-01	-3.534927e-01	-5.106763e-01	1.571836e-01
134           	-3.351918e-01	-2.341856e-01	-3.548510e-01	-5.126173e-01	1.577663e-01
135           	-3.364703e-01	-2.345097e-01	-3.562266e-01	-5.145836e-01	1.583570e-01
136           	-3.377710e-01	-2.348412e-01	-3.576257e-01	-5.165838e-01	1.589581e-01
137           	-3.390732e-01	-2.352156e-01	-3.590258e-01	-5.185861e-01	1.595603e-01
138           	-3.403592e-01	-2.357104e-01	-3.604071e-01	-5.205628e-01	1.601557e-01
139           	-3.416453e-01	-2.363795e-01	-3.617885e-01	-5.225395e-01	1.607511e-01
140           	-3.429491e-01	-2.372592e-01	-3.631886e-01	-5.245434e-01	1.613548e-01
141           	-3.442973e-01	-2.383905e-01	-3.646372e-01	-5.266159e-01	1.619787e-01
142           	-3.457571e-01	-2.398474e-01	-3.662076e-01	-5.288609e-01	1.626533e-01
143           	-3.471988e-01	-2.416471e-01	-3.677578e-01	-5.310777e-01	1.633199e-01
144           	-3.483633e-01	-2.434887e-01	-3.690015e-01	-5.328640e-01	1.638625e-01
145           	-3.491986e-01	-2.454057e-01	-3.698864e-01	-5.341418e-01	1.642553e-01
146           	-3.498786e-01	-2.476077e-01	-3.706009e-01	-5.351791e-01	1.645782e-01
147           	-3.503633e-01	-2.499477e-01	-3.711009e-01	-5.359137e-01	1.648128e-01
148           	-3.506251e-01	-2.523339e-01	-3.713564e-01	-5.363033e-01	1.649469e-01
149           	-3.507608e-01	-2.548730e-01	-3.714747e-01	-5.364982e-01	1.650235e-01
150           	-3.506695e-01	-2.573393e-01	-3.713474e-01	-5.363432e-01	1.649958e-01
151           	-3.503848e-01	-2.597345e-01	-3.710061e-01	-5.358878e-01	1.648817e-01
152           	-3.499199e-01	-2.637697e-01	-3.704768e-01	-5.351583e-01	1.646815e-01
153           	-3.494076e-01	-2.675784e-01	-3.698979e-01	-5.343565e-01	1.644586e-01
154           	-3.484266e-01	-2.706892e-01	-3.688256e-01	-5.328394e-01	1.640138e-01
155           	-3.479073e-01	-2.744646e-01	-3.682515e-01	-5.320331e-01	1.637816e-01
156           	-3.477156e-01	-2.780740e-01	-3.680496e-01	-5.317404e-01	1.636908e-01
157           	-3.434652e-01	-2.727319e-01	-3.633328e-01	-5.251316e-01	1.617988e-01
158           	-3.407411e-01	-2.719875e-01	-3.603426e-01	-5.209124e-01	1.605698e-01
159           	-3.385891e-01	-2.723137e-01	-3.579798e-01	-5.175790e-01	1.595992e-01
160           	-3.369938e-01	-2.720502e-01	-3.562330e-01	-5.151103e-01	1.588773e-01
161           	-3.358871e-01	-2.716028e-01	-3.550209e-01	-5.133976e-01	1.583767e-01
162           	-3.350162e-01	-2.711563e-01	-3.540661e-01	-5.120492e-01	1.579831e-01
163           	-3.342688e-01	-2.707319e-01	-3.532462e-01	-5.108919e-01	1.576458e-01
164           	-3.336096e-01	-2.703356e-01	-3.525222e-01	-5.098707e-01	1.573485e-01
165           	-3.330212e-01	-2.699665e-01	-3.518757e-01	-5.089591e-01	1.570834e-01
166           	-3.324891e-01	-2.696220e-01	-3.512904e-01	-5.081343e-01	1.568439e-01
167           	-3.320045e-01	-2.692991e-01	-3.507568e-01	-5.073829e-01	1.566261e-01
168           	-3.315611e-01	-2.689953e-01	-3.502682e-01	-5.066952e-01	1.564271e-01
169           	-3.311537e-01	-2.687078e-01	-3.498185e-01	-5.060629e-01	1.562444e-01
170           	-3.307758e-01	-2.684522e-01	-3.494029e-01	-5.054773e-01	1.560743e-01
171           	-3.304928e-01	-2.682181e-01	-3.490906e-01	-5.050382e-01	1.559475e-01
172           	-3.303426e-01	-2.680366e-01	-3.489209e-01	-5.048030e-01	1.558821e-01
173           	-3.301993e-01	-2.678382e-01	-3.487596e-01	-5.045791e-01	1.558196e-01
174           	-3.301003e-01	-2.676512e-01	-3.486465e-01	-5.044236e-01	1.557771e-01
175           	-3.300316e-01	-2.674748e-01	-3.485664e-01	-5.043148e-01	1.557484e-01
176           	-3.299856e-01	-2.673071e-01	-3.485109e-01	-5.042410e-01	1.557301e-01
177           	-3.299597e-01	-2.671474e-01	-3.484777e-01	-5.041986e-01	1.557209e-01
178           	-3.299496e-01	-2.669945e-01	-3.484615e-01	-5.041804e-01	1.557188e-01
179           	-3.299533e-01	-2.668476e-01	-3.484604e-01	-5.041835e-01	1.557231e-01
180           	-3.299689e-01	-2.667061e-01	-3.484723e-01	-5.042050e-01	1.557327e-01
181           	-3.299950e-01	-2.665694e-01	-3.484957e-01	-5.042428e-01	1.557471e-01
182           	-3.300308e-01	-2.664372e-01	-3.485298e-01	-5.042957e-01	1.557659e-01
183           	-3.300757e-01	-2.663093e-01	-3.485737e-01	-5.043626e-01	1.557888e-01
184           	-3.301290e-01	-2.661855e-01	-3.486269e-01	-5.044425e-01	1.558155e-01
185           	-3.301903e-01	-2.660657e-01	-3.486889e-01	-5.045348e-01	1.558459e-01
186           	-3.302593e-01	-2.659499e-01	-3.487593e-01	-5.046389e-01	1.558796e-01
187           	-3.303355e-01	-2.658379e-01	-3.488377e-01	-5.047544e-01	1.559167e-01
188           	-3.304190e-01	-2.657297e-01	-3.489240e-01	-5.048810e-01	1.559570e-01
189           	-3.305087e-01	-2.656253e-01	-3.490173e-01	-5.050173e-01	1.560000e-01
190           	-3.306038e-01	-2.655270e-01	-3.491164e-01	-5.051620e-01	1.560456e-01
191           	-3.307496e-01	-2.653698e-01	-3.492720e-01	-5.053856e-01	1.561137e-01
192           	-3.308749e-01	-2.652623e-01	-3.494047e-01	-5.055773e-01	1.561725e-01
193           	-3.309906e-01	-2.651678e-01	-3.495268e-01	-5.057540e-01	1.562272e-01
194           	-3.311074e-01	-2.650808e-01	-3.496500e-01	-5.059324e-01	1.562824e-01
195           	-3.312307e-01	-2.650013e-01	-3.497803e-01	-5.061208e-01	1.563405e-01
196           	-3.313519e-01	-2.649300e-01	-3.499088e-01	-5.063063e-01	1.563975e-01
197           	-3.314822e-01	-2.648609e-01	-3.500471e-01	-5.065058e-01	1.564587e-01
198           	-3.316216e-01	-2.647961e-01	-3.501953e-01	-5.067192e-01	1.565240e-01
199           	-3.317668e-01	-2.647354e-01	-3.503500e-01	-5.069418e-01	1.565918e-01
200           	-3.319174e-01	-2.646785e-01	-3.505107e-01	-5.071728e-01	1.566621e-01
201           	-3.320749e-01	-2.646250e-01	-3.506790e-01	-5.074144e-01	1.567354e-01
202           	-3.322395e-01	-2.645748e-01	-3.508552e-01	-5.076671e-01	1.568119e-01
203           	-3.324114e-01	-2.645277e-01	-3.510395e-01	-5.079312e-01	1.568917e-01
204           	-3.325907e-01	-2.644835e-01	-3.512320e-01	-5.082067e-01	1.569748e-01
205           	-3.327775e-01	-2.644420e-01	-3.514326e-01	-5.084938e-01	1.570612e-01
206           	-3.329719e-01	-2.644029e-01	-3.516417e-01	-5.087927e-01	1.571510e-01
207           	-3.331741e-01	-2.643661e-01	-3.518595e-01	-5.091039e-01	1.572444e-01
208           	-3.331730e-01	-2.643011e-01	-3.518662e-01	-5.091062e-01	1.572399e-01
209           	-3.333574e-01	-2.642618e-01	-3.520668e-01	-5.093908e-01	1.573240e-01
210           	-3.335702e-01	-2.642291e-01	-3.522973e-01	-5.097188e-01	1.574215e-01
211           	-3.338019e-01	-2.642006e-01	-3.525479e-01	-5.100759e-01	1.575279e-01
212           	-3.340450e-01	-2.641752e-01	-3.528110e-01	-5.104505e-01	1.576395e-01
213           	-3.342979e-01	-2.641523e-01	-3.530849e-01	-5.108403e-01	1.577554e-01
214           	-3.345607e-01	-2.641314e-01	-3.533699e-01	-5.112457e-01	1.578758e-01
215           	-3.348336e-01	-2.641121e-01	-3.536659e-01	-5.116665e-01	1.580006e-01
216           	-3.351165e-01	-2.640938e-01	-3.539731e-01	-5.121031e-01	1.581299e-01
217           	-3.354097e-01	-2.640762e-01	-3.542916e-01	-5.125555e-01	1.582638e-01
218           	-3.357128e-01	-2.640585e-01	-3.546211e-01	-5.130233e-01	1.584022e-01
219           	-3.360262e-01	-2.640400e-01	-3.549621e-01	-5.135072e-01	1.585452e-01
220           	-3.363498e-01	-2.640203e-01	-3.553142e-01	-5.140069e-01	1.586926e-01
221           	-3.366833e-01	-2.639986e-01	-3.556774e-01	-5.145220e-01	1.588446e-01
222           	-3.370265e-01	-2.639739e-01	-3.560514e-01	-5.150522e-01	1.590008e-01
223           	-3.373799e-01	-2.639458e-01	-3.564365e-01	-5.155982e-01	1.591616e-01
224           	-3.377419e-01	-2.639131e-01	-3.568313e-01	-5.161575e-01	1.593262e-01
225           	-3.381140e-01	-2.638750e-01	-3.572372e-01	-5.167327e-01	1.594954e-01
226           	-3.384952e-01	-2.638305e-01	-3.576532e-01	-5.173218e-01	1.596686e-01
227           	-3.388861e-01	-2.637780e-01	-3.580798e-01	-5.179260e-01	1.598462e-01
228           	-3.392869e-01	-2.637134e-01	-3.585174e-01	-5.185456e-01	1.600282e-01
229           	-3.396966e-01	-2.636385e-01	-3.589649e-01	-5.191790e-01	1.602142e-01
230           	-3.401143e-01	-2.635522e-01	-3.594212e-01	-5.198249e-01	1.604037e-01
231           	-3.405416e-01	-2.634530e-01	-3.598880e-01	-5.204856e-01	1.605976e-01
232           	-3.409810e-01	-2.633373e-01	-3.603678e-01	-5.211649e-01	1.607970e-01
233           	-3.414314e-01	-2.632072e-01	-3.608597e-01	-5.218613e-01	1.610016e-01
234           	-3.418887e-01	-2.630553e-01	-3.613591e-01	-5.225682e-01	1.612091e-01
235           	-3.423504e-01	-2.628949e-01	-3.618632e-01	-5.232820e-01	1.614188e-01
236           	-3.431459e-01	-2.627611e-01	-3.627135e-01	-5.245027e-01	1.617891e-01
237           	-3.435749e-01	-2.626522e-01	-3.631832e-01	-5.251665e-01	1.619833e-01
238           	-3.439987e-01	-2.627014e-01	-3.636447e-01	-5.258210e-01	1.621763e-01
239           	-3.444272e-01	-2.627527e-01	-3.641115e-01	-5.264830e-01	1.623715e-01
240           	-3.448605e-01	-2.628063e-01	-3.645834e-01	-5.271522e-01	1.625688e-01
241           	-3.452991e-01	-2.628623e-01	-3.650611e-01	-5.278296e-01	1.627685e-01
242           	-3.457427e-01	-2.629228e-01	-3.655444e-01	-5.285149e-01	1.629705e-01
243           	-3.461948e-01	-2.629887e-01	-3.660369e-01	-5.292132e-01	1.631764e-01
244           	-3.466525e-01	-2.630574e-01	-3.665355e-01	-5.299203e-01	1.633848e-01
245           	-3.471227e-01	-2.631256e-01	-3.670479e-01	-5.306466e-01	1.635987e-01
246           	-3.476095e-01	-2.631955e-01	-3.675782e-01	-5.313986e-01	1.638204e-01
247           	-3.480962e-01	-2.632707e-01	-3.681087e-01	-5.321506e-01	1.640419e-01
248           	-3.485878e-01	-2.633521e-01	-3.686445e-01	-5.329101e-01	1.642656e-01
249           	-3.490825e-01	-2.634395e-01	-3.691836e-01	-5.336743e-01	1.644907e-01
250           	-3.495851e-01	-2.635338e-01	-3.697314e-01	-5.344508e-01	1.647194e-01
251           	-3.500918e-01	-2.636319e-01	-3.702837e-01	-5.352336e-01	1.649499e-01
252           	-3.506035e-01	-2.637330e-01	-3.708414e-01	-5.360242e-01	1.651828e-01
253           	-3.511211e-01	-2.638374e-01	-3.714055e-01	-5.368238e-01	1.654183e-01
254           	-3.516451e-01	-2.639456e-01	-3.719767e-01	-5.376334e-01	1.656567e-01
255           	-3.521754e-01	-2.640576e-01	-3.725547e-01	-5.384527e-01	1.658980e-01
256           	-3.527130e-01	-2.641728e-01	-3.731408e-01	-5.392835e-01	1.661426e-01
257           	-3.532713e-01	-2.642885e-01	-3.737496e-01	-5.401461e-01	1.663965e-01
258           	-3.538492e-01	-2.644079e-01	-3.743798e-01	-5.410391e-01	1.666593e-01
259           	-3.544469e-01	-2.645326e-01	-3.750316e-01	-5.419627e-01	1.669311e-01
260           	-3.550657e-01	-2.646635e-01	-3.757065e-01	-5.429189e-01	1.672124e-01
261           	-3.557100e-01	-2.647827e-01	-3.764091e-01	-5.439145e-01	1.675055e-01
262           	-3.563787e-01	-2.649048e-01	-3.771380e-01	-5.449477e-01	1.678097e-01
263           	-3.570713e-01	-2.650292e-01	-3.778927e-01	-5.460177e-01	1.681249e-01
264           	-3.577850e-01	-2.651554e-01	-3.786698e-01	-5.471199e-01	1.684501e-01
265           	-3.585318e-01	-2.652760e-01	-3.794814e-01	-5.482725e-01	1.687911e-01
266           	-3.592697e-01	-2.653397e-01	-3.802774e-01	-5.494084e-01	1.691310e-01
267           	-3.652471e-01	-2.677635e-01	-3.869529e-01	-5.587236e-01	1.717707e-01
268           	-3.772398e-01	-2.730540e-01	-4.003790e-01	-5.774293e-01	1.770503e-01
269           	-3.926131e-01	-2.802894e-01	-4.176029e-01	-6.014146e-01	1.838117e-01
270           	-4.067335e-01	-2.878285e-01	-4.334237e-01	-6.234453e-01	1.900216e-01
271           	-4.160658e-01	-2.940114e-01	-4.438659e-01	-6.379987e-01	1.941328e-01
272           	-4.208953e-01	-2.986868e-01	-4.492522e-01	-6.455214e-01	1.962692e-01
273           	-4.223175e-01	-3.020067e-01	-4.508129e-01	-6.477239e-01	1.969110e-01
274           	-4.212688e-01	-3.040065e-01	-4.496176e-01	-6.460776e-01	1.964601e-01
275           	-4.190378e-01	-3.051912e-01	-4.470779e-01	-6.425767e-01	1.954988e-01
276           	-4.161689e-01	-3.062057e-01	-4.438319e-01	-6.380848e-01	1.942530e-01
277           	-4.130253e-01	-3.069921e-01	-4.402847e-01	-6.331676e-01	1.928829e-01
278           	-4.098281e-01	-3.075230e-01	-4.366828e-01	-6.281695e-01	1.914867e-01
279           	-4.062574e-01	-3.067752e-01	-4.326248e-01	-6.225698e-01	1.899451e-01
280           	-4.035119e-01	-3.062090e-01	-4.295222e-01	-6.182730e-01	1.887509e-01
281           	-4.010641e-01	-3.055520e-01	-4.267484e-01	-6.144383e-01	1.876899e-01
282           	-3.989084e-01	-3.049067e-01	-4.242994e-01	-6.110581e-01	1.867587e-01
283           	-3.969992e-01	-3.043693e-01	-4.221238e-01	-6.080611e-01	1.859373e-01
284           	-3.952747e-01	-3.039872e-01	-4.201534e-01	-6.053514e-01	1.851980e-01
285           	-3.937280e-01	-3.037869e-01	-4.183806e-01	-6.029183e-01	1.845377e-01
286           	-3.918825e-01	-3.042365e-01	-4.162913e-01	-6.000281e-01	1.837368e-01
287           	-3.905136e-01	-3.052855e-01	-4.147347e-01	-5.978810e-01	1.831463e-01
