# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (-1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 2.797000e-01
# lRef        : 3.350000e-01
# Aref        : 1.120000e-02
# CofR        : (3.350000e-01 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
277           	-4.057985e+00	-8.713621e+00	-8.124067e+00	-8.120018e+00	-4.048583e-03
278           	-4.058006e+00	-8.699231e+00	-8.124092e+00	-8.120052e+00	-4.039469e-03
279           	-4.058028e+00	-8.684921e+00	-8.124117e+00	-8.120086e+00	-4.030444e-03
280           	-4.058049e+00	-8.670688e+00	-8.124141e+00	-8.120119e+00	-4.021490e-03
281           	-4.058070e+00	-8.656534e+00	-8.124165e+00	-8.120153e+00	-4.012594e-03
282           	-4.058091e+00	-8.642456e+00	-8.124189e+00	-8.120185e+00	-4.003757e-03
283           	-4.058111e+00	-8.628454e+00	-8.124213e+00	-8.120218e+00	-3.994986e-03
284           	-4.058132e+00	-8.614528e+00	-8.124236e+00	-8.120250e+00	-3.986268e-03
285           	-4.058152e+00	-8.600677e+00	-8.124259e+00	-8.120282e+00	-3.977655e-03
286           	-4.058172e+00	-8.586900e+00	-8.124282e+00	-8.120313e+00	-3.969151e-03
287           	-4.058192e+00	-8.573196e+00	-8.124305e+00	-8.120344e+00	-3.960768e-03
288           	-4.058211e+00	-8.559566e+00	-8.124327e+00	-8.120375e+00	-3.952511e-03
289           	-4.058230e+00	-8.546007e+00	-8.124350e+00	-8.120405e+00	-3.944376e-03
290           	-4.058239e+00	-8.532520e+00	-8.124360e+00	-8.120419e+00	-3.941077e-03
291           	-4.058236e+00	-8.519105e+00	-8.124358e+00	-8.120414e+00	-3.943220e-03
292           	-4.058243e+00	-8.505759e+00	-8.124370e+00	-8.120428e+00	-3.941807e-03
293           	-4.058246e+00	-8.492483e+00	-8.124383e+00	-8.120438e+00	-3.945180e-03
294           	-4.058255e+00	-8.479277e+00	-8.124404e+00	-8.120457e+00	-3.947507e-03
295           	-4.058267e+00	-8.466138e+00	-8.124430e+00	-8.120482e+00	-3.947973e-03
296           	-4.058284e+00	-8.453068e+00	-8.124459e+00	-8.120513e+00	-3.945562e-03
297           	-4.058304e+00	-8.440065e+00	-8.124488e+00	-8.120548e+00	-3.940341e-03
298           	-4.058326e+00	-8.427129e+00	-8.124518e+00	-8.120585e+00	-3.932540e-03
299           	-4.058350e+00	-8.414260e+00	-8.124546e+00	-8.120624e+00	-3.922767e-03
300           	-4.058375e+00	-8.401456e+00	-8.124574e+00	-8.120662e+00	-3.911711e-03
301           	-4.058400e+00	-8.388717e+00	-8.124599e+00	-8.120699e+00	-3.899997e-03
302           	-4.058424e+00	-8.376043e+00	-8.124624e+00	-8.120736e+00	-3.888171e-03
303           	-4.058447e+00	-8.363433e+00	-8.124647e+00	-8.120771e+00	-3.876581e-03
304           	-4.058469e+00	-8.350886e+00	-8.124670e+00	-8.120804e+00	-3.865482e-03
305           	-4.058491e+00	-8.338402e+00	-8.124692e+00	-8.120837e+00	-3.854992e-03
306           	-4.058511e+00	-8.325981e+00	-8.124713e+00	-8.120868e+00	-3.845145e-03
307           	-4.058531e+00	-8.313622e+00	-8.124734e+00	-8.120898e+00	-3.835902e-03
308           	-4.058550e+00	-8.301324e+00	-8.124754e+00	-8.120927e+00	-3.827186e-03
309           	-4.058569e+00	-8.289087e+00	-8.124775e+00	-8.120956e+00	-3.818898e-03
310           	-4.058587e+00	-8.276911e+00	-8.124795e+00	-8.120984e+00	-3.810933e-03
311           	-4.058605e+00	-8.264795e+00	-8.124816e+00	-8.121013e+00	-3.803200e-03
312           	-4.058622e+00	-8.252738e+00	-8.124836e+00	-8.121040e+00	-3.795621e-03
313           	-4.058640e+00	-8.240740e+00	-8.124856e+00	-8.121068e+00	-3.788135e-03
314           	-4.058658e+00	-8.228800e+00	-8.124877e+00	-8.121096e+00	-3.780699e-03
315           	-4.058675e+00	-8.216919e+00	-8.124897e+00	-8.121123e+00	-3.773298e-03
316           	-4.058692e+00	-8.205095e+00	-8.124916e+00	-8.121150e+00	-3.765926e-03
317           	-4.058709e+00	-8.193328e+00	-8.124936e+00	-8.121178e+00	-3.758585e-03
318           	-4.058727e+00	-8.181618e+00	-8.124956e+00	-8.121204e+00	-3.751285e-03
319           	-4.058743e+00	-8.169964e+00	-8.124975e+00	-8.121231e+00	-3.744036e-03
320           	-4.058760e+00	-8.158366e+00	-8.124994e+00	-8.121257e+00	-3.736846e-03
321           	-4.058777e+00	-8.146823e+00	-8.125013e+00	-8.121283e+00	-3.729717e-03
322           	-4.058793e+00	-8.135335e+00	-8.125032e+00	-8.121309e+00	-3.722687e-03
323           	-4.058810e+00	-8.123902e+00	-8.125051e+00	-8.121335e+00	-3.715742e-03
324           	-4.058826e+00	-8.112522e+00	-8.125069e+00	-8.121360e+00	-3.708897e-03
325           	-4.058842e+00	-8.101196e+00	-8.125088e+00	-8.121385e+00	-3.702141e-03
326           	-4.058857e+00	-8.089923e+00	-8.125106e+00	-8.121410e+00	-3.695462e-03
327           	-4.058873e+00	-8.078703e+00	-8.125124e+00	-8.121435e+00	-3.688967e-03
328           	-4.058872e+00	-8.067536e+00	-8.125124e+00	-8.121435e+00	-3.689545e-03
329           	-4.058875e+00	-8.056420e+00	-8.125128e+00	-8.121439e+00	-3.689310e-03
330           	-4.058878e+00	-8.045356e+00	-8.125137e+00	-8.121447e+00	-3.689960e-03
331           	-4.058882e+00	-8.034343e+00	-8.125149e+00	-8.121456e+00	-3.692948e-03
332           	-4.058890e+00	-8.023381e+00	-8.125168e+00	-8.121474e+00	-3.694471e-03
333           	-4.058901e+00	-8.012469e+00	-8.125190e+00	-8.121496e+00	-3.694262e-03
334           	-4.058915e+00	-8.001607e+00	-8.125214e+00	-8.121522e+00	-3.691563e-03
335           	-4.058932e+00	-7.990795e+00	-8.125238e+00	-8.121551e+00	-3.686527e-03
336           	-4.058951e+00	-7.980032e+00	-8.125261e+00	-8.121582e+00	-3.679463e-03
337           	-4.058971e+00	-7.969318e+00	-8.125284e+00	-8.121613e+00	-3.670932e-03
338           	-4.058992e+00	-7.958653e+00	-8.125306e+00	-8.121645e+00	-3.661500e-03
339           	-4.059012e+00	-7.948036e+00	-8.125327e+00	-8.121675e+00	-3.651687e-03
340           	-4.059031e+00	-7.937466e+00	-8.125346e+00	-8.121704e+00	-3.641896e-03
341           	-4.059050e+00	-7.926944e+00	-8.125365e+00	-8.121733e+00	-3.632413e-03
342           	-4.059068e+00	-7.916469e+00	-8.125383e+00	-8.121759e+00	-3.623407e-03
343           	-4.059085e+00	-7.906041e+00	-8.125401e+00	-8.121786e+00	-3.614913e-03
344           	-4.059102e+00	-7.895659e+00	-8.125418e+00	-8.121811e+00	-3.607010e-03
345           	-4.059118e+00	-7.885324e+00	-8.125435e+00	-8.121835e+00	-3.599592e-03
346           	-4.059133e+00	-7.875034e+00	-8.125451e+00	-8.121859e+00	-3.592595e-03
347           	-4.059148e+00	-7.864789e+00	-8.125468e+00	-8.121882e+00	-3.585917e-03
348           	-4.059163e+00	-7.854590e+00	-8.125485e+00	-8.121905e+00	-3.579469e-03
349           	-4.059178e+00	-7.844435e+00	-8.125502e+00	-8.121928e+00	-3.573169e-03
350           	-4.059192e+00	-7.834325e+00	-8.125518e+00	-8.121951e+00	-3.566955e-03
351           	-4.059207e+00	-7.824259e+00	-8.125535e+00	-8.121974e+00	-3.560781e-03
352           	-4.059221e+00	-7.814236e+00	-8.125552e+00	-8.121997e+00	-3.554622e-03
353           	-4.059236e+00	-7.804257e+00	-8.125568e+00	-8.122020e+00	-3.548464e-03
354           	-4.059250e+00	-7.794321e+00	-8.125585e+00	-8.122043e+00	-3.542309e-03
355           	-4.059264e+00	-7.784428e+00	-8.125601e+00	-8.122065e+00	-3.536164e-03
356           	-4.059279e+00	-7.774578e+00	-8.125618e+00	-8.122087e+00	-3.530041e-03
357           	-4.059293e+00	-7.764770e+00	-8.125634e+00	-8.122110e+00	-3.523955e-03
358           	-4.059307e+00	-7.755003e+00	-8.125650e+00	-8.122132e+00	-3.517917e-03
359           	-4.059321e+00	-7.745279e+00	-8.125665e+00	-8.122154e+00	-3.511939e-03
360           	-4.059335e+00	-7.735596e+00	-8.125681e+00	-8.122175e+00	-3.506029e-03
361           	-4.059348e+00	-7.725953e+00	-8.125697e+00	-8.122197e+00	-3.500188e-03
362           	-4.059362e+00	-7.716352e+00	-8.125712e+00	-8.122218e+00	-3.494418e-03
363           	-4.059375e+00	-7.706791e+00	-8.125728e+00	-8.122239e+00	-3.488720e-03
364           	-4.059388e+00	-7.697270e+00	-8.125743e+00	-8.122260e+00	-3.483090e-03
365           	-4.059401e+00	-7.687789e+00	-8.125758e+00	-8.122280e+00	-3.477526e-03
366           	-4.059414e+00	-7.678348e+00	-8.125773e+00	-8.122301e+00	-3.472026e-03
367           	-4.059427e+00	-7.668946e+00	-8.125788e+00	-8.122321e+00	-3.466612e-03
368           	-4.059427e+00	-7.659584e+00	-8.125788e+00	-8.122321e+00	-3.467167e-03
369           	-4.059428e+00	-7.650260e+00	-8.125790e+00	-8.122323e+00	-3.467476e-03
370           	-4.059430e+00	-7.640974e+00	-8.125796e+00	-8.122328e+00	-3.467706e-03
371           	-4.059433e+00	-7.631727e+00	-8.125805e+00	-8.122335e+00	-3.470156e-03
372           	-4.059439e+00	-7.622518e+00	-8.125821e+00	-8.122350e+00	-3.471332e-03
373           	-4.059449e+00	-7.613347e+00	-8.125839e+00	-8.122368e+00	-3.471079e-03
374           	-4.059461e+00	-7.604213e+00	-8.125859e+00	-8.122391e+00	-3.468777e-03
375           	-4.059475e+00	-7.595117e+00	-8.125880e+00	-8.122415e+00	-3.464537e-03
376           	-4.059491e+00	-7.586058e+00	-8.125900e+00	-8.122441e+00	-3.458592e-03
377           	-4.059508e+00	-7.577035e+00	-8.125919e+00	-8.122468e+00	-3.451407e-03
378           	-4.059525e+00	-7.568049e+00	-8.125938e+00	-8.122494e+00	-3.443456e-03
379           	-4.059542e+00	-7.559099e+00	-8.125955e+00	-8.122520e+00	-3.435180e-03
380           	-4.059559e+00	-7.550186e+00	-8.125972e+00	-8.122545e+00	-3.426926e-03
381           	-4.059575e+00	-7.541308e+00	-8.125987e+00	-8.122568e+00	-3.418936e-03
382           	-4.059590e+00	-7.532466e+00	-8.126002e+00	-8.122591e+00	-3.411353e-03
383           	-4.059604e+00	-7.523659e+00	-8.126017e+00	-8.122613e+00	-3.404235e-03
384           	-4.059618e+00	-7.514887e+00	-8.126031e+00	-8.122634e+00	-3.397577e-03
385           	-4.059632e+00	-7.506150e+00	-8.126046e+00	-8.122654e+00	-3.391329e-03
386           	-4.059645e+00	-7.497448e+00	-8.126060e+00	-8.122674e+00	-3.385418e-03
387           	-4.059657e+00	-7.488780e+00	-8.126074e+00	-8.122694e+00	-3.379765e-03
388           	-4.059670e+00	-7.480147e+00	-8.126088e+00	-8.122714e+00	-3.374291e-03
389           	-4.059682e+00	-7.471547e+00	-8.126103e+00	-8.122734e+00	-3.368930e-03
390           	-4.059695e+00	-7.462981e+00	-8.126117e+00	-8.122754e+00	-3.363629e-03
391           	-4.059707e+00	-7.454449e+00	-8.126132e+00	-8.122773e+00	-3.358351e-03
392           	-4.059720e+00	-7.445950e+00	-8.126146e+00	-8.122793e+00	-3.353076e-03
393           	-4.059732e+00	-7.437484e+00	-8.126160e+00	-8.122812e+00	-3.347796e-03
394           	-4.059745e+00	-7.429051e+00	-8.126174e+00	-8.122832e+00	-3.342513e-03
395           	-4.059757e+00	-7.420651e+00	-8.126188e+00	-8.122851e+00	-3.337235e-03
396           	-4.059769e+00	-7.412283e+00	-8.126202e+00	-8.122870e+00	-3.331974e-03
397           	-4.059781e+00	-7.403947e+00	-8.126216e+00	-8.122889e+00	-3.326744e-03
398           	-4.059793e+00	-7.395644e+00	-8.126230e+00	-8.122908e+00	-3.321555e-03
399           	-4.059805e+00	-7.387372e+00	-8.126243e+00	-8.122927e+00	-3.316416e-03
400           	-4.059817e+00	-7.379132e+00	-8.126257e+00	-8.122945e+00	-3.311335e-03
401           	-4.059829e+00	-7.370923e+00	-8.126270e+00	-8.122964e+00	-3.306314e-03
402           	-4.059840e+00	-7.362746e+00	-8.126283e+00	-8.122982e+00	-3.301356e-03
403           	-4.059852e+00	-7.354600e+00	-8.126296e+00	-8.123000e+00	-3.296459e-03
404           	-4.059863e+00	-7.346484e+00	-8.126310e+00	-8.123018e+00	-3.291620e-03
405           	-4.059874e+00	-7.338400e+00	-8.126323e+00	-8.123036e+00	-3.286835e-03
406           	-4.059886e+00	-7.330346e+00	-8.126335e+00	-8.123053e+00	-3.282102e-03
407           	-4.059897e+00	-7.322322e+00	-8.126348e+00	-8.123071e+00	-3.277416e-03
408           	-4.059908e+00	-7.314328e+00	-8.126361e+00	-8.123088e+00	-3.272773e-03
409           	-4.059919e+00	-7.306364e+00	-8.126374e+00	-8.123106e+00	-3.268170e-03
410           	-4.059925e+00	-7.298430e+00	-8.126382e+00	-8.123116e+00	-3.265523e-03
411           	-4.059922e+00	-7.290525e+00	-8.126379e+00	-8.123112e+00	-3.267114e-03
412           	-4.059925e+00	-7.282650e+00	-8.126383e+00	-8.123117e+00	-3.266346e-03
413           	-4.053154e+00	-7.274803e+00	-8.117550e+00	-8.111929e+00	-5.620966e-03
414           	-4.055246e+00	-7.266984e+00	-8.121250e+00	-8.115871e+00	-5.379686e-03
415           	-4.060127e+00	-7.259197e+00	-8.126326e+00	-8.123290e+00	-3.035783e-03
416           	-4.060181e+00	-7.251438e+00	-8.126594e+00	-8.123478e+00	-3.115427e-03
417           	-4.060492e+00	-7.243708e+00	-8.127062e+00	-8.124023e+00	-3.039370e-03
418           	-4.060342e+00	-7.236005e+00	-8.126901e+00	-8.123793e+00	-3.107935e-03
419           	-4.053803e+00	-7.228330e+00	-8.118359e+00	-8.112982e+00	-5.376814e-03
420           	-4.053761e+00	-7.220682e+00	-8.118727e+00	-8.113124e+00	-5.602670e-03
421           	-4.053951e+00	-7.213062e+00	-8.118858e+00	-8.113380e+00	-5.478386e-03
422           	-4.054133e+00	-7.205469e+00	-8.119158e+00	-8.113712e+00	-5.445480e-03
423           	-4.053716e+00	-7.197905e+00	-8.118554e+00	-8.112993e+00	-5.561442e-03
424           	-4.054071e+00	-7.190368e+00	-8.119024e+00	-8.113583e+00	-5.440997e-03
425           	-4.054004e+00	-7.182858e+00	-8.118907e+00	-8.113457e+00	-5.449596e-03
426           	-4.054058e+00	-7.175376e+00	-8.118958e+00	-8.113537e+00	-5.421276e-03
427           	-4.054074e+00	-7.167920e+00	-8.118963e+00	-8.113555e+00	-5.407893e-03
428           	-4.054093e+00	-7.160491e+00	-8.118978e+00	-8.113581e+00	-5.396233e-03
429           	-4.054104e+00	-7.153089e+00	-8.118986e+00	-8.113597e+00	-5.388784e-03
430           	-4.054113e+00	-7.145712e+00	-8.118993e+00	-8.113609e+00	-5.383872e-03
431           	-4.054118e+00	-7.138363e+00	-8.118998e+00	-8.113617e+00	-5.380937e-03
432           	-4.054122e+00	-7.131039e+00	-8.119002e+00	-8.113623e+00	-5.379230e-03
433           	-4.054125e+00	-7.123741e+00	-8.119007e+00	-8.113628e+00	-5.378115e-03
434           	-4.054129e+00	-7.116469e+00	-8.119012e+00	-8.113635e+00	-5.377001e-03
435           	-4.054134e+00	-7.109222e+00	-8.119019e+00	-8.113643e+00	-5.375402e-03
436           	-4.054141e+00	-7.102001e+00	-8.119028e+00	-8.113655e+00	-5.372972e-03
437           	-4.054151e+00	-7.094805e+00	-8.119040e+00	-8.113671e+00	-5.369521e-03
438           	-4.054163e+00	-7.087634e+00	-8.119055e+00	-8.113690e+00	-5.365016e-03
439           	-4.054177e+00	-7.080489e+00	-8.119072e+00	-8.113713e+00	-5.359547e-03
440           	-4.054193e+00	-7.073368e+00	-8.119092e+00	-8.113738e+00	-5.353291e-03
441           	-4.054210e+00	-7.066272e+00	-8.119112e+00	-8.113766e+00	-5.346461e-03
442           	-4.054228e+00	-7.059200e+00	-8.119134e+00	-8.113794e+00	-5.339273e-03
443           	-4.054246e+00	-7.052153e+00	-8.119156e+00	-8.113824e+00	-5.331919e-03
444           	-4.054264e+00	-7.045131e+00	-8.119177e+00	-8.113853e+00	-5.324547e-03
445           	-4.054282e+00	-7.038132e+00	-8.119199e+00	-8.113882e+00	-5.317257e-03
446           	-4.054300e+00	-7.031158e+00	-8.119221e+00	-8.113911e+00	-5.310113e-03
447           	-4.054318e+00	-7.024207e+00	-8.119242e+00	-8.113939e+00	-5.303131e-03
448           	-4.054335e+00	-7.017280e+00	-8.119263e+00	-8.113967e+00	-5.296307e-03
449           	-4.054352e+00	-7.010377e+00	-8.119283e+00	-8.113994e+00	-5.289617e-03
450           	-4.054369e+00	-7.003498e+00	-8.119304e+00	-8.114021e+00	-5.283027e-03
451           	-4.054385e+00	-6.996641e+00	-8.119324e+00	-8.114047e+00	-5.276502e-03
452           	-4.054402e+00	-6.989808e+00	-8.119344e+00	-8.114074e+00	-5.270007e-03
453           	-4.054419e+00	-6.982998e+00	-8.119364e+00	-8.114101e+00	-5.263516e-03
454           	-4.054435e+00	-6.976211e+00	-8.119384e+00	-8.114127e+00	-5.257010e-03
455           	-4.054452e+00	-6.969447e+00	-8.119405e+00	-8.114154e+00	-5.250476e-03
456           	-4.054447e+00	-6.962706e+00	-8.119401e+00	-8.114148e+00	-5.253265e-03
457           	-4.054454e+00	-6.955987e+00	-8.119410e+00	-8.114159e+00	-5.250521e-03
458           	-4.054466e+00	-6.949290e+00	-8.119424e+00	-8.114178e+00	-5.245809e-03
459           	-4.054481e+00	-6.942616e+00	-8.119446e+00	-8.114204e+00	-5.242106e-03
460           	-4.054496e+00	-6.935964e+00	-8.119470e+00	-8.114231e+00	-5.238750e-03
461           	-4.054513e+00	-6.929335e+00	-8.119495e+00	-8.114260e+00	-5.234734e-03
462           	-4.054530e+00	-6.922727e+00	-8.119520e+00	-8.114291e+00	-5.229824e-03
463           	-4.054549e+00	-6.916141e+00	-8.119547e+00	-8.114323e+00	-5.223781e-03
464           	-4.054570e+00	-6.909577e+00	-8.119572e+00	-8.114356e+00	-5.216669e-03
465           	-4.054590e+00	-6.903034e+00	-8.119597e+00	-8.114389e+00	-5.208686e-03
466           	-4.054611e+00	-6.896513e+00	-8.119622e+00	-8.114421e+00	-5.200113e-03
467           	-4.054631e+00	-6.890014e+00	-8.119645e+00	-8.114453e+00	-5.191240e-03
468           	-4.054651e+00	-6.883535e+00	-8.119667e+00	-8.114484e+00	-5.182318e-03
469           	-4.054671e+00	-6.877078e+00	-8.119688e+00	-8.114515e+00	-5.173534e-03
470           	-4.054689e+00	-6.870642e+00	-8.119709e+00	-8.114544e+00	-5.165008e-03
471           	-4.054708e+00	-6.864227e+00	-8.119729e+00	-8.114573e+00	-5.156795e-03
472           	-4.054726e+00	-6.857833e+00	-8.119750e+00	-8.114601e+00	-5.148903e-03
473           	-4.054744e+00	-6.851459e+00	-8.119770e+00	-8.114629e+00	-5.141305e-03
474           	-4.054761e+00	-6.845106e+00	-8.119790e+00	-8.114656e+00	-5.133955e-03
475           	-4.054550e+00	-6.838774e+00	-8.119466e+00	-8.114283e+00	-5.183608e-03
476           	-4.054814e+00	-6.832461e+00	-8.119854e+00	-8.114742e+00	-5.112617e-03
477           	-4.054786e+00	-6.826170e+00	-8.119811e+00	-8.114692e+00	-5.119233e-03
478           	-4.054607e+00	-6.819898e+00	-8.119533e+00	-8.114373e+00	-5.159330e-03
479           	-4.054868e+00	-6.813646e+00	-8.119916e+00	-8.114826e+00	-5.089691e-03
480           	-4.054844e+00	-6.807415e+00	-8.119879e+00	-8.114783e+00	-5.095200e-03
481           	-4.054665e+00	-6.801203e+00	-8.119601e+00	-8.114466e+00	-5.135455e-03
482           	-4.054923e+00	-6.795011e+00	-8.119981e+00	-8.114914e+00	-5.066995e-03
483           	-4.054672e+00	-6.788838e+00	-8.119601e+00	-8.114472e+00	-5.128967e-03
484           	-4.054739e+00	-6.782685e+00	-8.119689e+00	-8.114583e+00	-5.105472e-03
485           	-4.054939e+00	-6.776552e+00	-8.119990e+00	-8.114934e+00	-5.055707e-03
486           	-4.054724e+00	-6.770438e+00	-8.119661e+00	-8.114555e+00	-5.106076e-03
487           	-4.054789e+00	-6.764343e+00	-8.119745e+00	-8.114661e+00	-5.083628e-03
488           	-4.054992e+00	-6.758267e+00	-8.120050e+00	-8.115017e+00	-5.033395e-03
489           	-4.054778e+00	-6.752210e+00	-8.119723e+00	-8.114640e+00	-5.083585e-03
490           	-4.054841e+00	-6.746173e+00	-8.119806e+00	-8.114744e+00	-5.062059e-03
491           	-4.055042e+00	-6.740154e+00	-8.120109e+00	-8.115096e+00	-5.012894e-03
492           	-4.054828e+00	-6.734154e+00	-8.119783e+00	-8.114720e+00	-5.063202e-03
493           	-4.054890e+00	-6.728172e+00	-8.119864e+00	-8.114822e+00	-5.042325e-03
494           	-4.054868e+00	-6.722209e+00	-8.119829e+00	-8.114782e+00	-5.046773e-03
495           	-4.054884e+00	-6.716265e+00	-8.119847e+00	-8.114808e+00	-5.039615e-03
496           	-4.055115e+00	-6.710338e+00	-8.120194e+00	-8.115212e+00	-4.981597e-03
497           	-4.054906e+00	-6.704431e+00	-8.119874e+00	-8.114843e+00	-5.030426e-03
498           	-4.054970e+00	-6.698541e+00	-8.119959e+00	-8.114950e+00	-5.009127e-03
499           	-4.054949e+00	-6.692669e+00	-8.119925e+00	-8.114911e+00	-5.013738e-03
500           	-4.054965e+00	-6.686816e+00	-8.119943e+00	-8.114936e+00	-5.006979e-03
501           	-4.054976e+00	-6.680980e+00	-8.119954e+00	-8.114953e+00	-5.001667e-03
502           	-4.054991e+00	-6.675162e+00	-8.119972e+00	-8.114977e+00	-4.994999e-03
503           	-4.055007e+00	-6.669362e+00	-8.119990e+00	-8.115002e+00	-4.988361e-03
504           	-4.055005e+00	-6.663579e+00	-8.119988e+00	-8.114999e+00	-4.989511e-03
505           	-4.055011e+00	-6.657814e+00	-8.119995e+00	-8.115008e+00	-4.987081e-03
506           	-4.055022e+00	-6.652067e+00	-8.120008e+00	-8.115026e+00	-4.981905e-03
507           	-4.055034e+00	-6.646337e+00	-8.120025e+00	-8.115047e+00	-4.978218e-03
508           	-4.055049e+00	-6.640624e+00	-8.120047e+00	-8.115072e+00	-4.974669e-03
509           	-4.055063e+00	-6.634928e+00	-8.120068e+00	-8.115097e+00	-4.970974e-03
510           	-4.055079e+00	-6.629250e+00	-8.120091e+00	-8.115124e+00	-4.966682e-03
511           	-4.055095e+00	-6.623588e+00	-8.120114e+00	-8.115152e+00	-4.961554e-03
512           	-4.055113e+00	-6.617943e+00	-8.120136e+00	-8.115181e+00	-4.955565e-03
513           	-4.062783e+00	-6.612318e+00	-8.129900e+00	-8.127733e+00	-2.167277e-03
514           	-4.054553e+00	-6.606707e+00	-8.119526e+00	-8.114315e+00	-5.210153e-03
515           	-4.056348e+00	-6.601113e+00	-8.121843e+00	-8.117269e+00	-4.573471e-03
516           	-4.061800e+00	-6.595538e+00	-8.128314e+00	-8.125957e+00	-2.356380e-03
517           	-4.054505e+00	-6.589976e+00	-8.119067e+00	-8.114038e+00	-5.028596e-03
518           	-4.057151e+00	-6.584431e+00	-8.123387e+00	-8.118845e+00	-4.542215e-03
519           	-4.061041e+00	-6.578904e+00	-8.127430e+00	-8.124756e+00	-2.673943e-03
520           	-4.060876e+00	-6.573394e+00	-8.127395e+00	-8.124574e+00	-2.821840e-03
521           	-4.061149e+00	-6.567899e+00	-8.127803e+00	-8.125051e+00	-2.752657e-03
522           	-4.055380e+00	-6.562419e+00	-8.120247e+00	-8.115504e+00	-4.743060e-03
523           	-4.055151e+00	-6.556954e+00	-8.120320e+00	-8.115311e+00	-5.008694e-03
524           	-4.055233e+00	-6.551506e+00	-8.120321e+00	-8.115393e+00	-4.927415e-03
525           	-4.055320e+00	-6.546074e+00	-8.120487e+00	-8.115564e+00	-4.922985e-03
526           	-4.055316e+00	-6.540657e+00	-8.120465e+00	-8.115549e+00	-4.916288e-03
527           	-4.055387e+00	-6.535257e+00	-8.120544e+00	-8.115659e+00	-4.885056e-03
528           	-4.055252e+00	-6.529872e+00	-8.120307e+00	-8.115406e+00	-4.901466e-03
529           	-4.055328e+00	-6.524503e+00	-8.120393e+00	-8.115524e+00	-4.868879e-03
530           	-4.055349e+00	-6.519150e+00	-8.120405e+00	-8.115551e+00	-4.854180e-03
531           	-4.055394e+00	-6.513812e+00	-8.120456e+00	-8.115622e+00	-4.833882e-03
532           	-4.055430e+00	-6.508490e+00	-8.120496e+00	-8.115678e+00	-4.817828e-03
533           	-4.062911e+00	-6.503185e+00	-8.130026e+00	-8.127924e+00	-2.102503e-03
534           	-4.054934e+00	-6.497893e+00	-8.119955e+00	-8.114911e+00	-5.043976e-03
535           	-4.056652e+00	-6.492617e+00	-8.122180e+00	-8.117742e+00	-4.437748e-03
536           	-4.061853e+00	-6.487357e+00	-8.128346e+00	-8.126026e+00	-2.319950e-03
537           	-4.054705e+00	-6.482110e+00	-8.119266e+00	-8.114337e+00	-4.928324e-03
538           	-4.057353e+00	-6.476878e+00	-8.123555e+00	-8.119131e+00	-4.424644e-03
539           	-4.061075e+00	-6.471663e+00	-8.127441e+00	-8.124796e+00	-2.645413e-03
540           	-4.060910e+00	-6.466462e+00	-8.127401e+00	-8.124610e+00	-2.790977e-03
541           	-4.061215e+00	-6.461276e+00	-8.127852e+00	-8.125141e+00	-2.711386e-03
542           	-4.061139e+00	-6.456104e+00	-8.127792e+00	-8.125036e+00	-2.756608e-03
543           	-4.055684e+00	-6.450946e+00	-8.120616e+00	-8.115992e+00	-4.624061e-03
544           	-4.055310e+00	-6.445801e+00	-8.120483e+00	-8.115552e+00	-4.931292e-03
545           	-4.055607e+00	-6.440671e+00	-8.120770e+00	-8.115992e+00	-4.777897e-03
546           	-4.055730e+00	-6.435556e+00	-8.120992e+00	-8.116226e+00	-4.766270e-03
547           	-4.055513e+00	-6.430455e+00	-8.120655e+00	-8.115840e+00	-4.814745e-03
548           	-4.062799e+00	-6.425372e+00	-8.129905e+00	-8.127751e+00	-2.153409e-03
549           	-4.055038e+00	-6.420299e+00	-8.120099e+00	-8.115087e+00	-5.011480e-03
550           	-4.056732e+00	-6.415242e+00	-8.122289e+00	-8.117877e+00	-4.411862e-03
551           	-4.061716e+00	-6.410200e+00	-8.128163e+00	-8.125797e+00	-2.365394e-03
552           	-4.060977e+00	-6.405172e+00	-8.127512e+00	-8.124733e+00	-2.779432e-03
553           	-4.055582e+00	-6.400156e+00	-8.120402e+00	-8.115783e+00	-4.619436e-03
554           	-4.057312e+00	-6.395154e+00	-8.123471e+00	-8.119047e+00	-4.423368e-03
555           	-4.060889e+00	-6.390167e+00	-8.127183e+00	-8.124480e+00	-2.702733e-03
556           	-4.060803e+00	-6.385194e+00	-8.127232e+00	-8.124419e+00	-2.812300e-03
557           	-4.061131e+00	-6.380235e+00	-8.127718e+00	-8.124990e+00	-2.728590e-03
558           	-4.061128e+00	-6.375289e+00	-8.127754e+00	-8.125005e+00	-2.749579e-03
559           	-4.055691e+00	-6.370355e+00	-8.120605e+00	-8.115993e+00	-4.611817e-03
560           	-4.057374e+00	-6.365434e+00	-8.123616e+00	-8.119182e+00	-4.433557e-03
561           	-4.061141e+00	-6.360529e+00	-8.127551e+00	-8.124916e+00	-2.634464e-03
562           	-4.061042e+00	-6.355637e+00	-8.127609e+00	-8.124846e+00	-2.762292e-03
563           	-4.055774e+00	-6.350757e+00	-8.120684e+00	-8.116115e+00	-4.568301e-03
